,BaseGeneMean,is_outlier,outlier_ratio,gene_mean,prog_gene,prog_genemean,group1_DEratio,group1_genemean,group2_DEratio,group2_genemean,group3_DEratio,group3_genemean,group4_DEratio,group4_genemean,group5_DEratio,group5_genemean,group6_DEratio,group6_genemean,group7_DEratio,group7_genemean,group8_DEratio,group8_genemean,group9_DEratio,group9_genemean,group10_DEratio,group10_genemean
Gene14,1.0487841040774877e-07,False,1.0,1.0487841040774877e-07,False,1.0487841040774877e-07,1.5678471493882193,1.6443331679015665e-07,1.0,1.0487841040774877e-07,1.488661256884746,1.561284262576735e-07,1.1077253107294491,1.161764697577342e-07,7.333627334007335,7.691391773135057e-07,1.0,1.0487841040774877e-07,3.089310200833178,3.240019431198268e-07,2.1379503238496276,2.2422483149608063e-07,2.1809084417353355,2.2873021061404235e-07,2.005395347840418,2.1032267632059743e-07
Gene15,0.02655436798815538,False,1.0,0.02655436798815538,False,0.02655436798815538,4.887880576422002,0.12979457950846687,1.0,0.02655436798815538,1.3454425897617945,0.035727377635471465,1.0,0.02655436798815538,1.5075341095627988,0.04003161550002671,1.0,0.02655436798815538,3.8037667883183137,0.10100662303812843,1.6775632870083628,0.04454663284663958,1.7561042935131765,0.04663223963552851,1.0,0.02655436798815538
Gene16,0.0005936341065570324,False,1.0,0.0005936341065570324,False,0.0005936341065570324,6.819859389189779,0.004048501135346263,1.0,0.0005936341065570324,1.2552557968161977,0.0007451626534435193,2.0318344933921804,0.0012061662541566277,2.8490814060765506,0.0016913118950045067,1.0,0.0005936341065570324,9.758585054211235,0.005793028919917496,2.486289819795238,0.0014759464358159913,1.285540450555859,0.0007631406568086522,1.1505853564916932,0.000683026710118551
Gene17,0.030714783550174273,False,1.0,0.030714783550174273,False,0.030714783550174273,7.608585433288392,0.2336960547064619,1.5709246856987018,0.048250611694861174,8.502025969955103,0.26113788740513144,1.5170277882010668,0.046595180154195386,3.2837698325892797,0.10086027963657174,4.170584841138872,0.12809861067321843,1.0,0.030714783550174273,5.17273977427615,0.15887958252826928,3.0340926837061652,0.09319150005120223,4.33007246730246,0.13299723858976414
Gene18,0.020997159739218684,False,1.0,0.020997159739218684,False,0.020997159739218684,1.0,0.020997159739218684,5.529254736493086,0.11609864494097684,1.5727968162120036,0.033024265987338014,1.0,0.020997159739218684,2.7805962242093694,0.05838462308999246,1.0,0.020997159739218684,1.0,0.020997159739218684,1.0,0.020997159739218684,1.0,0.020997159739218684,12.444644576736328,0.2613021900755342
Gene19,0.019409562960664404,False,1.0,0.019409562960664404,False,0.019409562960664404,1.5931679793559128,0.030922694202223076,6.832215424258065,0.13261031543795937,1.0,0.019409562960664404,1.0,0.019409562960664404,1.4000020282331758,0.02717342751204969,3.0047705750343883,0.05832128365848174,1.1245079891647178,0.021826208615462715,10.050684069727218,0.1950793852491172,1.3949408583302598,0.027075192416164424,1.0612524164425488,0.020598445594098888
Gene20,0.009373011513942238,False,1.0,0.009373011513942238,False,0.009373011513942238,1.7024462801485885,0.015957048585700854,1.4131474442730085,0.013245447266068957,3.0310338530439043,0.028409915203729222,14.185313623915812,0.13295910792584462,1.8020847095011812,0.016890960731253825,1.001632871162255,0.009388316434146839,2.9054790880269503,0.027233088945595,1.0,0.009373011513942238,3.0935584897933692,0.02899595934388701,2.286140064373146,0.02142801714585415
Gene21,0.0009854608056584296,False,1.0,0.0009854608056584296,False,0.0009854608056584296,3.1550287655721556,0.003109157189196257,2.168977193950945,0.002137442013005658,1.414602333351454,0.0013940351551108181,1.0,0.0009854608056584296,8.085375123245644,0.007967820283004277,1.5615504643844849,0.0015388467787086292,1.0,0.0009854608056584296,2.810964593343829,0.0027700954328339295,1.365416234504491,0.0013455641825138949,3.2558353467230186,0.0032084981238728583
Gene22,0.0374713660813274,False,1.0,0.0374713660813274,False,0.0374713660813274,2.638625562334226,0.09887290439777416,11.778037446986756,0.44133915289562353,1.1780868502160433,0.04414452364004328,3.1289867119033667,0.11724740654533997,3.574251883130213,0.13393210077964604,1.721643489454081,0.0645123334548678,1.0,0.0374713660813274,1.0,0.0374713660813274,3.3598623153137637,0.12589863079997832,1.3438160224943707,0.05035462212483986
Gene23,0.006558953349955803,False,1.0,0.006558953349955803,False,0.006558953349955803,3.6191365110716687,0.02373774754324088,1.0,0.006558953349955803,1.9547499657597294,0.012821113836245769,1.0,0.006558953349955803,17.559027744609146,0.11516884384747106,1.9342967388231307,0.012686962074912558,7.736665309328595,0.05074442684810764,1.5479222384603666,0.010152749751420708,1.8888401174473912,0.012388814215862479,1.4787604383899546,0.009699120731159906
Gene24,0.01617156268984494,False,1.0,0.01617156268984494,False,0.01617156268984494,1.1118725279063644,0.017980716288154137,1.2494986852079766,0.02020634631871962,1.1129331497447714,0.017997868200704155,1.0,0.01617156268984494,1.4693780942526018,0.023762139966290834,1.5002166995881712,0.024260848405742382,6.121001300531515,0.09898615625616779,1.0,0.01617156268984494,2.6108670974792996,0.04222180094173999,2.3710546129018697,0.03834365831358861
Gene25,0.012025674928549078,False,1.0,0.012025674928549078,False,0.012025674928549078,6.024619260173665,0.07245011279112434,11.259615956448199,0.13540448131255026,3.555058441013333,0.04275197716362081,1.0197939304730614,0.012263710301976417,5.828488880175378,0.07009151259765213,2.037017198782087,0.024496506656417016,1.589286033605307,0.01911223720862055,5.632449641013771,0.06773400843425456,2.201158199013542,0.026470412967647395,1.0,0.012025674928549078
Gene26,0.05421202871400683,False,1.0,0.05421202871400683,False,0.05421202871400683,8.680413921069945,0.4705828487385085,1.0,0.05421202871400683,1.0,0.05421202871400683,1.1102002232862753,0.06018620638309235,1.0,0.05421202871400683,13.986422716554397,0.7582323499160843,1.3649235256979921,0.07399527336756298,2.127612410169553,0.11534218507238908,1.0,0.05421202871400683,1.0,0.05421202871400683
Gene27,4.9847629960136985e-05,False,1.0,4.9847629960136985e-05,False,4.9847629960136985e-05,3.8784635305057513,0.00019333221488253716,1.0,4.9847629960136985e-05,1.0,4.9847629960136985e-05,7.750827009859248,0.0003863603566724988,1.0,4.9847629960136985e-05,5.257252555117621,0.0002620615799744878,1.0,4.9847629960136985e-05,2.5102274047225612,0.00012512888678640525,1.027341308482124,5.121052938797985e-05,1.0,4.9847629960136985e-05
Gene28,0.0013368190132363037,False,1.0,0.0013368190132363037,False,0.0013368190132363037,1.0,0.0013368190132363037,7.669590188960514,0.010252853988333031,1.0,0.0013368190132363037,1.0,0.0013368190132363037,4.878616004129002,0.006521826632598571,2.889393809237684,0.0038625965809162056,2.205563622124145,0.002948439384957887,5.05626768887608,0.006759314782501927,1.0,0.0013368190132363037,1.098873752016263,0.0014689953248416554
Gene29,0.002654950668228856,False,1.0,0.002654950668228856,False,0.002654950668228856,2.2568818919623457,0.005991910087179034,5.2530058210464,0.01394647131479721,13.916264252367414,0.03694699507607221,3.2265391562522647,0.00856630228895852,1.4558348541889696,0.003865169718959864,4.286849272897661,0.011381373341676031,5.279528921106031,0.014016888837024026,5.269327481747883,0.013989804518783218,7.81677296811982,0.020753146615102976,2.240407541949161,0.005948171500602894
Gene30,0.06900077263979942,False,1.0,0.06900077263979942,False,0.06900077263979942,3.319131386417205,0.2290226301557958,2.071860554325271,0.14295997905036684,1.8958186337043126,0.13081295051052647,2.370566129826257,0.1635708945517508,2.8397279221270146,0.19594342071357618,7.9672761822881855,0.5497482124125562,8.410560104302641,0.5803351455303543,1.1071161494277908,0.0763918697125172,3.7271234204529784,0.2571743957351475,2.852088033095483,0.19679627792031415
Gene31,0.04088754448297252,False,1.0,0.04088754448297252,False,0.04088754448297252,3.9290097689491117,0.1606475617019404,1.0,0.04088754448297252,1.0,0.04088754448297252,1.3327189596935085,0.05449160574776919,3.675279029726553,0.1502731348152805,1.1356959485123028,0.04643581861392845,4.461134915427875,0.1824048522990991,3.7989766563140526,0.15533082702481504,1.0,0.04088754448297252,2.0701345054392575,0.08464271667688396
Gene32,0.004077323637262186,False,1.0,0.004077323637262186,False,0.004077323637262186,3.529114334556952,0.014389341294889868,2.044479485429317,0.008336004531838585,1.2989211661399986,0.005296121973642779,1.0,0.004077323637262186,1.0,0.004077323637262186,2.4338430554059296,0.009923565819193016,2.0138822358384036,0.008211249642846342,5.548985626560082,0.02262501025800154,3.36486472673514,0.013719642486506952,1.1600929048507576,0.0047300742223681455
Gene33,0.040765465557685426,False,1.0,0.040765465557685426,False,0.040765465557685426,4.242951663220811,0.1729658998899521,5.1968192298046425,0.21185075532211847,9.406036848579761,0.38344147118509825,9.51698656502222,0.3879643880293683,11.473369195749525,0.4677172367799362,4.966267580547236,0.2024522100050481,4.733088420574772,0.19294655299042057,4.757251237129086,0.19393156145644216,1.0,0.040765465557685426,1.0,0.040765465557685426
Gene34,0.017877736326779695,False,1.0,0.017877736326779695,False,0.017877736326779695,1.0496157009271667,0.01876475274562394,8.354198533878819,0.14935415861025503,1.2685247451486923,0.02267835091776373,1.0,0.017877736326779695,1.5781906741208136,0.028214476745314604,4.549850404429847,0.08134102585668877,5.994498175031985,0.1071680577845839,3.2750743806557776,0.05855091622795531,1.0,0.017877736326779695,9.441296210368806,0.16878900423199789
Gene35,0.0009984246430161103,False,1.0,0.0009984246430161103,False,0.0009984246430161103,2.176768354344788,0.002173339167115461,6.971627906977842,0.006960645104265505,8.973686062992245,0.008959549303981677,1.0,0.0009984246430161103,16.706793313516908,0.016680474149992058,2.6864988085826322,0.0026822666139223205,1.7454528557656772,0.0017427031444192966,3.3419145443281257,0.003336649835911156,1.0,0.0009984246430161103,1.0,0.0009984246430161103
Gene36,9.502179479509102e-07,False,1.0,9.502179479509102e-07,False,9.502179479509102e-07,4.386310193709938,4.167950671343217e-06,1.7801416437919961,1.6915225398259907e-06,5.7069979062039256,5.422891839393235e-06,3.85527732376302,3.663353707367774e-06,1.0,9.502179479509102e-07,5.05579031710667,4.804102700391181e-06,5.375314351678034,5.1077201728425785e-06,1.0466139953539106,9.945114029618964e-07,1.0,9.502179479509102e-07,1.392992343130771,1.3236463258010513e-06
Gene37,0.07414945178494693,False,1.0,0.07414945178494693,False,0.07414945178494693,1.0,0.07414945178494693,7.4171305893467006,0.5499761670174182,1.0,0.07414945178494693,1.0,0.07414945178494693,8.814466674823878,0.6535878717148746,5.120998775335566,0.3797192517825168,9.486547797102691,0.7034223184868605,6.059228092976042,0.449288441334123,1.1870244087031439,0.0880172091606889,2.370973915320115,0.17580641601739572
Gene38,0.006309683661781928,False,1.0,0.006309683661781928,False,0.006309683661781928,2.5416604852880185,0.016037073637818536,1.0,0.006309683661781928,17.14465058741919,0.10817732169839879,1.2255196460240068,0.007732641287710447,1.727121503955435,0.01089759033541984,1.6600399569473003,0.010474326994255555,2.024310451982162,0.012772758585246239,1.7882284745127253,0.011283155989166163,1.0,0.006309683661781928,1.0,0.006309683661781928
Gene39,0.019614263199532005,False,1.0,0.019614263199532005,False,0.019614263199532005,1.0,0.019614263199532005,1.7106448300383736,0.033553037937291356,1.0175742374585948,0.01995896891857596,2.27129546786238,0.044549787110556904,2.373094861305602,0.04654650720710498,1.0,0.019614263199532005,6.052799469326923,0.11872120188536592,4.6043554793088095,0.09031104023537033,3.183912226069369,0.062450092406332446,3.274558872807343,0.06422805959360607
Gene40,0.046589182843224095,False,1.0,0.046589182843224095,False,0.046589182843224095,1.0,0.046589182843224095,2.638251486529894,0.122913980892349,2.2320915720938634,0.10399132237510052,2.277347377366405,0.1060997533616603,1.4384071913643588,0.06701421564148254,5.905324133716858,0.2751242258142386,1.7973515666955506,0.08373714077433429,1.0,0.046589182843224095,2.0575242695386637,0.0958583743979079,1.0,0.046589182843224095
Gene41,0.00019450068682906748,False,1.0,0.00019450068682906748,False,0.00019450068682906748,1.084886170988488,0.00021101110538861807,1.2601994655687168,0.0002451096615947392,4.408969986716519,0.0008575476906251075,1.0,0.00019450068682906748,1.0,0.00019450068682906748,1.0,0.00019450068682906748,10.117336090497757,0.001967828818482326,3.246912037845312,0.0006315266214344802,2.726720132675457,0.0005303489385960224,4.806383301973979,0.0009348448533977
Gene42,2.4972129149032764e-07,False,1.0,2.4972129149032764e-07,False,2.4972129149032764e-07,10.431710917551522,2.6050203227847166e-06,1.0,2.4972129149032764e-07,4.625231175753158,1.1550187026504053e-06,4.834841332171302,1.2073628216206337e-06,1.0,2.4972129149032764e-07,1.0,2.4972129149032764e-07,5.68887044130944,1.4206320737249435e-06,1.2600786263729018,3.146684619571991e-07,1.3677722200875932,3.4156184526486643e-07,1.0,2.4972129149032764e-07
Gene43,0.07734925160678201,False,1.0,0.07734925160678201,False,0.07734925160678201,1.0,0.07734925160678201,1.5912224800539092,0.12307986797205749,1.9159297224318375,0.1481957301612922,2.603667945282128,0.20139176700014044,8.783087452238636,0.6793652412275762,1.0362378983808527,0.08015222592634358,1.3498472056428386,0.10440967113997954,2.2034697430333936,0.17043673556182126,5.539082019358236,0.4284438487859424,1.0,0.07734925160678201
Gene44,0.00036248833883019497,False,1.0,0.00036248833883019497,False,0.00036248833883019497,5.971982421227954,0.0021647739873940468,1.0,0.00036248833883019497,1.381904927102053,0.0005009244214464848,1.6560059501844555,0.0006002828459752818,1.7131704426934342,0.0006210043079049326,1.0,0.00036248833883019497,5.440810253451321,0.0019722302706638613,1.0,0.00036248833883019497,1.6269548086643966,0.0005897521459445549,3.5975232798972536,0.00130406023763291
Gene45,0.00335321624366833,False,1.0,0.00335321624366833,False,0.00335321624366833,1.4067871937639853,0.004717261669513982,3.099880602279729,0.010394569988996754,4.018540018954013,0.013475033667387835,3.1490661885558926,0.010559499895852335,2.012238479614798,0.006747470755978804,1.0,0.00335321624366833,1.1585588601066257,0.0038848983889554012,3.185631062112424,0.010682109823809774,1.1995755566705828,0.004022436242135277,3.3590453975295262,0.01126360559021535
Gene46,0.007190506940932126,False,1.0,0.007190506940932126,False,0.007190506940932126,2.916976384245821,0.02097453893745467,1.0,0.007190506940932126,3.6319106901646734,0.02611527902647467,2.7266750471190897,0.019606175851976246,1.0,0.007190506940932126,2.282164430723786,0.016409919179467797,1.5709957349399362,0.011296255736260377,1.1780106502110705,0.008470493756834669,11.29541158814762,0.08121973542526062,1.0,0.007190506940932126
Gene47,0.055591773737483,False,1.0,0.055591773737483,False,0.055591773737483,1.8481962415269155,0.10274450728143078,4.764181624040035,0.264849306887908,1.1876596280811846,0.06602410532143244,4.350986266886415,0.2418790440836454,15.551594739549179,0.8645407360180488,1.0631088828922073,0.059100108476051905,1.706147530708526,0.09484776748991372,1.0,0.055591773737483,3.0101396431063656,0.1673390019577969,1.0,0.055591773737483
Gene48,0.0016546779510153748,False,1.0,0.0016546779510153748,False,0.0016546779510153748,1.7064025343872695,0.00282354664920737,1.0,0.0016546779510153748,1.49632429779467,0.002475934823129404,1.1688883568652066,0.0019341337913034483,4.472372045299588,0.007400335412094763,2.455895995178782,0.004063716953209292,1.0,0.0016546779510153748,1.0,0.0016546779510153748,1.0,0.0016546779510153748,1.2978456633504492,0.002147516602966911
Gene49,0.3154137939035396,False,1.0,0.3154137939035396,False,0.3154137939035396,1.0,0.3154137939035396,1.5757117305720116,0.49700121503803013,7.247674188431121,2.286016412749817,1.0,0.3154137939035396,4.110078878411219,1.2963755722824872,1.0,0.3154137939035396,1.0,0.3154137939035396,3.409193203532466,1.0753065624763372,1.7553002449795863,0.5536459097088238,1.0,0.3154137939035396
Gene50,0.09887632449386588,False,1.0,0.09887632449386588,False,0.09887632449386588,1.0,0.09887632449386588,4.490462734390372,0.44400045045319464,3.57011743441131,0.35300008992606063,1.347815088943087,0.13326700209206538,1.587520440582151,0.1569681862236457,2.467212399893548,0.24394889384716403,2.6923069037528786,0.26620541105254497,4.57802724311926,0.4526585072324182,6.31721966865516,0.6246234618569795,1.0,0.09887632449386588
Gene51,7.712835090257098e-05,False,1.0,7.712835090257098e-05,False,7.712835090257098e-05,2.6767280108155935,0.0002064516172889259,1.5542493440697864,0.00011987668879950527,5.860849812742973,0.00045203768094450745,4.447987860055248,0.00034306596848071694,1.574190417922278,0.00012141471094097433,5.424398855238867,0.0004183749383423677,2.206745705747726,0.0001702026571456523,2.528335036527384,0.0001950063118965487,1.0,7.712835090257098e-05,3.708954376480766,0.0002860655346308349
Gene52,0.03581864973848087,False,1.0,0.03581864973848087,False,0.03581864973848087,2.370429264553522,0.08490557555688741,1.0,0.03581864973848087,1.9122884524433263,0.06849559027700913,12.649691110068817,0.4530948551715302,1.0,0.03581864973848087,2.139333621252787,0.07662804165340947,18.693869415460966,0.6695891608492964,1.7103512914884011,0.06126247383958144,2.409764493682147,0.08631451035142852,12.362707144842156,0.44281547704051605
Gene53,0.02410173087247433,False,1.0,0.02410173087247433,False,0.02410173087247433,7.5050358223581135,0.18088435357875432,1.0,0.02410173087247433,4.385839553141744,0.1057063245596754,1.7971701845894201,0.04331491212100922,17.63329244922696,0.4249928690069019,2.473405022820165,0.05961334219863785,2.6659874846582894,0.06425491286461887,10.601204053351704,0.2555073670180668,4.613725964275218,0.11119878151030843,5.253340158603825,0.126614590684231
Gene54,0.018541142490625558,False,1.0,0.018541142490625558,False,0.018541142490625558,2.949782709013663,0.05469234152420579,6.403494336833441,0.11872810093714264,1.0,0.018541142490625558,1.0,0.018541142490625558,6.962180198895456,0.12908677511313243,1.0,0.018541142490625558,1.8557664604437747,0.034408030372411864,2.57818960841819,0.047802580897531775,1.98580966377245,0.036819179935266226,6.4277921751030265,0.1191786106187132
Gene55,0.002378131781539903,False,1.0,0.002378131781539903,False,0.002378131781539903,1.6313821007530542,0.0038796416216361706,5.199983100484765,0.012366245074733223,4.270437857796043,0.01015566399071595,1.0,0.002378131781539903,2.5314480217713706,0.006020116993890813,1.2969119391551833,0.0030842275003634865,7.092644494977075,0.016867243288669016,2.8996287868170967,0.0068956993725977295,4.75116220755023,0.011298889845026487,1.0718231323817837,0.0025489366553067706
Gene56,1.659095913715454e-05,False,1.0,1.659095913715454e-05,False,1.659095913715454e-05,1.3208988394865213,2.191497867023573e-05,1.0,1.659095913715454e-05,8.272603918193127,0.00013725043356460672,3.1698508404658132,5.2590865765043284e-05,7.656965647802088,0.0001270364041772805,1.0,1.659095913715454e-05,1.232948863744154,2.045580421658038e-05,2.4228312578390847,4.019709439502899e-05,4.178425257746849,6.93240827089324e-05,1.2811836998925594,2.125606641210592e-05
Gene57,5.863523170504801e-06,False,1.0,5.863523170504801e-06,False,5.863523170504801e-06,1.0,5.863523170504801e-06,1.0,5.863523170504801e-06,6.214938695667915,3.644143704531571e-05,20.5945896366874,0.00012075685352175461,1.0,5.863523170504801e-06,1.0326619938083224,6.055037527994783e-06,1.0,5.863523170504801e-06,1.0,5.863523170504801e-06,1.6075988477931988,9.426193092912242e-06,17.45302955755681,0.00010233624320623951
Gene58,7.594302650320225e-05,False,1.0,7.594302650320225e-05,False,7.594302650320225e-05,27.156258573407904,0.0020623284645681296,1.0,7.594302650320225e-05,2.1333743353636248,0.00016201490369177125,1.0,7.594302650320225e-05,6.718091821602321,0.0005101922252588913,1.0,7.594302650320225e-05,2.067602882272498,0.00015702002048651769,2.1825015474969907,0.0001657457728648439,1.7452827197081204,0.0001325420518383747,6.279498680156891,0.0004768841346939783
Gene59,0.044297193800712974,False,1.0,0.044297193800712974,False,0.044297193800712974,1.0,0.044297193800712974,1.2011502476632085,0.053207585304511536,6.4824822008184375,0.2871557703593267,1.0,0.044297193800712974,1.0,0.044297193800712974,1.0,0.044297193800712974,15.518944069247208,0.6874456730178689,3.9859803288559745,0.17656774311316273,1.7924917486739227,0.07940235437718765,1.0,0.044297193800712974
Gene60,0.02481100664193252,False,1.0,0.02481100664193252,False,0.02481100664193252,6.072246934226741,0.15065855901655406,1.0,0.02481100664193252,79.2466128506146,1.966188237787254,2.3171934161923162,0.05749190123978987,2.2326018444516658,0.055393099191481075,1.0,0.02481100664193252,1.0,0.02481100664193252,3.9813141580192384,0.0987804120182353,41.23903038734959,1.0231818568473876,3.9345201482374805,0.09761940553073746
Gene61,0.0010083320397548305,False,1.0,0.0010083320397548305,False,0.0010083320397548305,2.7693185769885136,0.0027923926494657727,8.831542308802838,0.008905127070416251,3.356897518871157,0.0033848673224512837,6.618110028748164,0.006673252384609536,1.0,0.0010083320397548305,1.8406051865385245,0.0018559411821257106,1.0,0.0010083320397548305,8.667124562610278,0.008739339389026015,1.0,0.0010083320397548305,1.0,0.0010083320397548305
Gene62,0.057430132535381824,False,1.0,0.057430132535381824,False,0.057430132535381824,1.8182054302141335,0.10441977883374862,4.8626729173792755,0.27926395012130356,3.808099535827845,0.21869966105051916,8.629316879207515,0.49558281206269506,1.0,0.057430132535381824,3.196383735168815,0.18356874154468386,2.4620652504179237,0.1413967336422594,3.072413563403345,0.17644911814975883,2.7235779462996117,0.15641544242642974,3.136592601653815,0.1801349288224767
Gene63,0.0032928955339469237,False,1.0,0.0032928955339469237,False,0.0032928955339469237,1.4269648122597038,0.004698846057389389,2.9300038645518565,0.009648196640030035,6.524330914530122,0.021483940130448086,3.6226140261915645,0.011928889548059686,1.0,0.0032928955339469237,1.3883062254148615,0.004571547369419308,1.0,0.0032928955339469237,1.3453347327452707,0.00443004673312058,1.0,0.0032928955339469237,1.0309539657448292,0.003394823709506018
Gene64,0.14679163040038407,False,1.0,0.14679163040038407,False,0.14679163040038407,4.059376589856768,0.5958825080342262,2.0861522430534487,0.30622968902123404,1.0,0.14679163040038407,1.0,0.14679163040038407,1.8456917690321797,0.27093210399280276,2.8284837979498,0.41519774826212164,2.5185695274876982,0.36970492721664416,1.0,0.14679163040038407,3.001858360101621,0.4406476829103401,1.0,0.14679163040038407
Gene65,0.009672937986909632,False,1.0,0.009672937986909632,False,0.009672937986909632,3.62799098965302,0.035093331859980564,3.3130993849938983,0.032047404895514414,8.457300684480417,0.08180694505762745,1.5462282970273256,0.014956570430750207,1.0,0.009672937986909632,3.05277693971685,0.02952932202574885,5.438654439568277,0.0526077671261747,5.958064822320809,0.057631991548296936,1.7354173462280615,0.01678658437147132,1.0,0.009672937986909632
