,BaseGeneMean,is_outlier,outlier_ratio,gene_mean,prog_gene,prog_genemean,group1_DEratio,group1_genemean,group2_DEratio,group2_genemean,group3_DEratio,group3_genemean,group4_DEratio,group4_genemean,group5_DEratio,group5_genemean,group6_DEratio,group6_genemean,group7_DEratio,group7_genemean,group8_DEratio,group8_genemean,group9_DEratio,group9_genemean,group10_DEratio,group10_genemean
Gene15,0.00019115053551516133,False,1.0,0.00019115053551516133,False,0.00019115053551516133,1.0,0.00019115053551516133,1.0,0.00019115053551516133,1.0,0.00019115053551516133,1.0,0.00019115053551516133,1.0,0.00019115053551516133,1.0,0.00019115053551516133,1.0,0.00019115053551516133,1.0,0.00019115053551516133,1.0,0.00019115053551516133,1.0,0.00019115053551516133
Gene16,0.05443960172458396,False,1.0,0.05443960172458396,False,0.05443960172458396,1.0,0.05443960172458396,1.0,0.05443960172458396,1.0,0.05443960172458396,1.0,0.05443960172458396,1.0,0.05443960172458396,1.0,0.05443960172458396,1.0,0.05443960172458396,1.0,0.05443960172458396,1.0,0.05443960172458396,1.0,0.05443960172458396
Gene17,0.05302521934069945,False,1.0,0.05302521934069945,False,0.05302521934069945,1.0,0.05302521934069945,1.0,0.05302521934069945,1.0,0.05302521934069945,1.0,0.05302521934069945,1.0,0.05302521934069945,1.0,0.05302521934069945,1.0,0.05302521934069945,1.0,0.05302521934069945,1.0,0.05302521934069945,1.0,0.05302521934069945
Gene18,0.18654132964154813,False,1.0,0.18654132964154813,False,0.18654132964154813,1.0,0.18654132964154813,1.0,0.18654132964154813,1.0,0.18654132964154813,1.0,0.18654132964154813,1.0,0.18654132964154813,1.0,0.18654132964154813,1.0,0.18654132964154813,1.0,0.18654132964154813,1.0,0.18654132964154813,1.0,0.18654132964154813
Gene19,0.00555902827113448,False,1.0,0.00555902827113448,False,0.00555902827113448,1.0,0.00555902827113448,1.0,0.00555902827113448,1.0,0.00555902827113448,1.0,0.00555902827113448,1.0,0.00555902827113448,1.0,0.00555902827113448,1.0,0.00555902827113448,1.0,0.00555902827113448,1.0,0.00555902827113448,1.0,0.00555902827113448
Gene20,0.009536046808118509,False,1.0,0.009536046808118509,False,0.009536046808118509,1.0,0.009536046808118509,1.0,0.009536046808118509,1.0,0.009536046808118509,1.0,0.009536046808118509,1.0,0.009536046808118509,1.0,0.009536046808118509,1.0,0.009536046808118509,1.0,0.009536046808118509,1.0,0.009536046808118509,1.0,0.009536046808118509
Gene21,3.9353273677061624e-08,False,1.0,3.9353273677061624e-08,False,3.9353273677061624e-08,1.0,3.9353273677061624e-08,1.0,3.9353273677061624e-08,1.0,3.9353273677061624e-08,1.0,3.9353273677061624e-08,1.0,3.9353273677061624e-08,1.0,3.9353273677061624e-08,1.0,3.9353273677061624e-08,1.0,3.9353273677061624e-08,1.0,3.9353273677061624e-08,1.0,3.9353273677061624e-08
Gene22,0.012114460399552895,False,1.0,0.012114460399552895,False,0.012114460399552895,1.0,0.012114460399552895,1.0,0.012114460399552895,1.0,0.012114460399552895,1.0,0.012114460399552895,1.0,0.012114460399552895,1.0,0.012114460399552895,1.0,0.012114460399552895,1.0,0.012114460399552895,1.0,0.012114460399552895,1.0,0.012114460399552895
Gene23,0.2556094843207211,False,1.0,0.2556094843207211,False,0.2556094843207211,1.0,0.2556094843207211,1.0,0.2556094843207211,1.0,0.2556094843207211,1.0,0.2556094843207211,1.0,0.2556094843207211,1.0,0.2556094843207211,1.0,0.2556094843207211,1.0,0.2556094843207211,1.0,0.2556094843207211,1.0,0.2556094843207211
Gene24,3.9227508555511026e-05,False,1.0,3.9227508555511026e-05,False,3.9227508555511026e-05,1.0,3.9227508555511026e-05,1.0,3.9227508555511026e-05,1.0,3.9227508555511026e-05,1.0,3.9227508555511026e-05,1.0,3.9227508555511026e-05,1.0,3.9227508555511026e-05,1.0,3.9227508555511026e-05,1.0,3.9227508555511026e-05,2.374841709760926,9.315912348763115e-05,1.0,3.9227508555511026e-05
Gene25,0.019182160469011212,False,1.0,0.019182160469011212,False,0.019182160469011212,1.0,0.019182160469011212,1.0,0.019182160469011212,1.0,0.019182160469011212,4.212065264122721,0.08079651180235013,1.0,0.019182160469011212,1.0,0.019182160469011212,1.0,0.019182160469011212,1.0,0.019182160469011212,1.0,0.019182160469011212,1.0,0.019182160469011212
Gene26,0.03893522614263614,False,1.0,0.03893522614263614,False,0.03893522614263614,1.0,0.03893522614263614,1.0,0.03893522614263614,1.0,0.03893522614263614,1.0,0.03893522614263614,1.0,0.03893522614263614,1.0,0.03893522614263614,1.0,0.03893522614263614,1.0,0.03893522614263614,1.0,0.03893522614263614,1.0,0.03893522614263614
Gene27,0.02745909432918659,False,1.0,0.02745909432918659,False,0.02745909432918659,1.0,0.02745909432918659,1.0,0.02745909432918659,1.0,0.02745909432918659,1.0,0.02745909432918659,1.0,0.02745909432918659,1.0,0.02745909432918659,1.0,0.02745909432918659,1.0,0.02745909432918659,1.0,0.02745909432918659,1.0,0.02745909432918659
Gene28,3.9689090834140056e-07,False,1.0,3.9689090834140056e-07,False,3.9689090834140056e-07,1.0,3.9689090834140056e-07,1.0,3.9689090834140056e-07,1.0,3.9689090834140056e-07,1.0,3.9689090834140056e-07,1.0,3.9689090834140056e-07,1.0,3.9689090834140056e-07,1.0,3.9689090834140056e-07,1.0,3.9689090834140056e-07,1.0,3.9689090834140056e-07,1.0,3.9689090834140056e-07
Gene29,0.0015855470248081582,False,1.0,0.0015855470248081582,False,0.0015855470248081582,1.0,0.0015855470248081582,1.0,0.0015855470248081582,1.0,0.0015855470248081582,2.1047769935927483,0.003337222900075642,1.0,0.0015855470248081582,1.0,0.0015855470248081582,1.0,0.0015855470248081582,1.171255297288451,0.0018570803519064982,1.0,0.0015855470248081582,1.0,0.0015855470248081582
Gene30,0.0003648740320354052,False,1.0,0.0003648740320354052,False,0.0003648740320354052,1.0,0.0003648740320354052,1.0,0.0003648740320354052,1.0,0.0003648740320354052,1.0,0.0003648740320354052,1.0,0.0003648740320354052,1.0,0.0003648740320354052,1.0,0.0003648740320354052,1.0,0.0003648740320354052,1.0,0.0003648740320354052,1.0,0.0003648740320354052
Gene31,0.002642936741515457,False,1.0,0.002642936741515457,False,0.002642936741515457,1.0,0.002642936741515457,1.0,0.002642936741515457,1.0,0.002642936741515457,1.0,0.002642936741515457,1.0,0.002642936741515457,1.0,0.002642936741515457,1.0,0.002642936741515457,1.0,0.002642936741515457,11.751679518011601,0.031058945572667515,1.0,0.002642936741515457
Gene32,0.0001454262717993345,False,1.0,0.0001454262717993345,False,0.0001454262717993345,1.0,0.0001454262717993345,1.0,0.0001454262717993345,1.0,0.0001454262717993345,1.0,0.0001454262717993345,1.0,0.0001454262717993345,1.0224747661463547,0.00014869469324956075,1.0,0.0001454262717993345,1.0,0.0001454262717993345,1.0,0.0001454262717993345,1.0,0.0001454262717993345
Gene33,0.14234019238830992,False,1.0,0.14234019238830992,False,0.14234019238830992,1.956684860611952,0.2785148995027986,3.6726778779307905,0.5227696757249585,1.0,0.14234019238830992,1.0,0.14234019238830992,1.0,0.14234019238830992,1.0,0.14234019238830992,1.0,0.14234019238830992,1.0,0.14234019238830992,1.0,0.14234019238830992,1.0,0.14234019238830992
Gene34,0.026023483247033803,False,1.0,0.026023483247033803,False,0.026023483247033803,1.0,0.026023483247033803,1.0,0.026023483247033803,1.0,0.026023483247033803,1.0,0.026023483247033803,1.0,0.026023483247033803,1.0,0.026023483247033803,1.0,0.026023483247033803,1.0,0.026023483247033803,1.0,0.026023483247033803,1.0,0.026023483247033803
Gene35,0.0018573931607527043,False,1.0,0.0018573931607527043,False,0.0018573931607527043,1.0,0.0018573931607527043,1.0,0.0018573931607527043,1.0,0.0018573931607527043,1.0,0.0018573931607527043,1.0,0.0018573931607527043,1.0,0.0018573931607527043,1.0,0.0018573931607527043,1.0,0.0018573931607527043,1.0,0.0018573931607527043,1.0,0.0018573931607527043
Gene36,0.0005651853710481716,False,1.0,0.0005651853710481716,False,0.0005651853710481716,1.0,0.0005651853710481716,1.0,0.0005651853710481716,1.0,0.0005651853710481716,1.0,0.0005651853710481716,1.0,0.0005651853710481716,1.0,0.0005651853710481716,1.0,0.0005651853710481716,1.0,0.0005651853710481716,1.0,0.0005651853710481716,1.0,0.0005651853710481716
Gene37,0.0011952714170253113,False,1.0,0.0011952714170253113,False,0.0011952714170253113,1.0,0.0011952714170253113,1.0,0.0011952714170253113,1.0,0.0011952714170253113,1.0,0.0011952714170253113,1.0,0.0011952714170253113,1.0,0.0011952714170253113,1.0,0.0011952714170253113,1.0,0.0011952714170253113,1.0,0.0011952714170253113,1.0,0.0011952714170253113
Gene38,0.45827633749187446,False,1.0,0.45827633749187446,False,0.45827633749187446,1.0,0.45827633749187446,5.101614732500573,2.3379493149049515,1.0,0.45827633749187446,1.0,0.45827633749187446,1.0,0.45827633749187446,1.0,0.45827633749187446,1.0,0.45827633749187446,1.0,0.45827633749187446,1.0,0.45827633749187446,1.0,0.45827633749187446
Gene39,0.10011427159549315,False,1.0,0.10011427159549315,False,0.10011427159549315,4.800866768907808,0.4806352795962139,1.0,0.10011427159549315,1.0,0.10011427159549315,1.0,0.10011427159549315,1.0,0.10011427159549315,1.0,0.10011427159549315,1.0,0.10011427159549315,1.0,0.10011427159549315,1.0,0.10011427159549315,1.0,0.10011427159549315
Gene40,0.06053496889759427,False,1.0,0.06053496889759427,False,0.06053496889759427,1.0,0.06053496889759427,1.0,0.06053496889759427,1.4269431499453613,0.08637995920057764,1.0,0.06053496889759427,1.0,0.06053496889759427,1.0,0.06053496889759427,1.0,0.06053496889759427,1.0,0.06053496889759427,1.0,0.06053496889759427,1.0,0.06053496889759427
Gene41,0.014560336393703775,False,1.0,0.014560336393703775,False,0.014560336393703775,11.51669101069423,0.1676868952580523,1.0,0.014560336393703775,1.0,0.014560336393703775,1.0,0.014560336393703775,1.0,0.014560336393703775,1.0,0.014560336393703775,1.0,0.014560336393703775,1.0,0.014560336393703775,1.0,0.014560336393703775,1.0,0.014560336393703775
Gene42,0.033160655886621364,False,1.0,0.033160655886621364,False,0.033160655886621364,1.0,0.033160655886621364,1.0,0.033160655886621364,1.0,0.033160655886621364,1.0,0.033160655886621364,1.0,0.033160655886621364,1.0,0.033160655886621364,1.0,0.033160655886621364,1.0,0.033160655886621364,1.0,0.033160655886621364,1.0,0.033160655886621364
Gene43,0.03657423009677277,False,1.0,0.03657423009677277,False,0.03657423009677277,1.0,0.03657423009677277,1.0,0.03657423009677277,1.0,0.03657423009677277,1.0,0.03657423009677277,1.0,0.03657423009677277,1.0,0.03657423009677277,1.0,0.03657423009677277,1.0,0.03657423009677277,1.0,0.03657423009677277,1.0,0.03657423009677277
Gene44,0.03300153854466685,False,1.0,0.03300153854466685,False,0.03300153854466685,1.0,0.03300153854466685,1.0,0.03300153854466685,1.0,0.03300153854466685,1.0,0.03300153854466685,1.0,0.03300153854466685,1.0,0.03300153854466685,1.0,0.03300153854466685,1.0,0.03300153854466685,1.0,0.03300153854466685,1.0,0.03300153854466685
Gene45,0.0009545123204292577,False,1.0,0.0009545123204292577,False,0.0009545123204292577,1.0,0.0009545123204292577,1.0,0.0009545123204292577,1.0,0.0009545123204292577,1.0,0.0009545123204292577,1.0,0.0009545123204292577,1.0,0.0009545123204292577,1.0,0.0009545123204292577,1.0,0.0009545123204292577,1.0,0.0009545123204292577,1.0,0.0009545123204292577
Gene46,0.002328024376772936,False,1.0,0.002328024376772936,False,0.002328024376772936,1.0,0.002328024376772936,1.0,0.002328024376772936,1.0,0.002328024376772936,1.0,0.002328024376772936,1.0,0.002328024376772936,1.0,0.002328024376772936,1.7704222917549104,0.0041215862523876386,1.0,0.002328024376772936,1.0,0.002328024376772936,1.0,0.002328024376772936
Gene47,0.004414675171873173,False,1.0,0.004414675171873173,False,0.004414675171873173,1.0,0.004414675171873173,1.0,0.004414675171873173,1.0,0.004414675171873173,1.0,0.004414675171873173,1.0,0.004414675171873173,1.0,0.004414675171873173,1.0,0.004414675171873173,1.0,0.004414675171873173,1.0,0.004414675171873173,1.0,0.004414675171873173
Gene48,8.407095545617587e-05,False,1.0,8.407095545617587e-05,False,8.407095545617587e-05,1.0,8.407095545617587e-05,1.0,8.407095545617587e-05,1.0,8.407095545617587e-05,1.0,8.407095545617587e-05,1.0,8.407095545617587e-05,1.0,8.407095545617587e-05,1.0,8.407095545617587e-05,1.0,8.407095545617587e-05,1.0,8.407095545617587e-05,1.0,8.407095545617587e-05
Gene49,0.0003222373249100525,False,1.0,0.0003222373249100525,False,0.0003222373249100525,4.7556768112951,0.0015324565738085015,1.0,0.0003222373249100525,1.0,0.0003222373249100525,1.0,0.0003222373249100525,1.0,0.0003222373249100525,8.350886357150062,0.002690967280355889,1.0,0.0003222373249100525,1.0,0.0003222373249100525,1.0,0.0003222373249100525,1.0,0.0003222373249100525
Gene50,0.12585447230840763,False,1.0,0.12585447230840763,False,0.12585447230840763,1.0,0.12585447230840763,1.0,0.12585447230840763,1.0,0.12585447230840763,1.0,0.12585447230840763,1.0,0.12585447230840763,1.0,0.12585447230840763,1.0,0.12585447230840763,1.0,0.12585447230840763,1.0,0.12585447230840763,1.0,0.12585447230840763
Gene51,0.11153553030150629,False,1.0,0.11153553030150629,False,0.11153553030150629,1.0,0.11153553030150629,1.0,0.11153553030150629,1.0,0.11153553030150629,1.0,0.11153553030150629,1.0,0.11153553030150629,1.0,0.11153553030150629,1.0,0.11153553030150629,1.0,0.11153553030150629,1.0,0.11153553030150629,1.0,0.11153553030150629
Gene52,0.018315447776155458,False,1.0,0.018315447776155458,False,0.018315447776155458,1.0,0.018315447776155458,1.0,0.018315447776155458,1.0,0.018315447776155458,1.0,0.018315447776155458,1.0,0.018315447776155458,1.0,0.018315447776155458,1.0,0.018315447776155458,1.0,0.018315447776155458,1.0,0.018315447776155458,1.0,0.018315447776155458
Gene53,1.585044261498732e-06,False,1.0,1.585044261498732e-06,False,1.585044261498732e-06,1.0,1.585044261498732e-06,1.0,1.585044261498732e-06,1.0,1.585044261498732e-06,1.0,1.585044261498732e-06,1.0,1.585044261498732e-06,1.0,1.585044261498732e-06,1.0,1.585044261498732e-06,1.0,1.585044261498732e-06,1.0,1.585044261498732e-06,1.0,1.585044261498732e-06
Gene54,0.0014117564098721047,False,1.0,0.0014117564098721047,False,0.0014117564098721047,1.0,0.0014117564098721047,1.0,0.0014117564098721047,1.0,0.0014117564098721047,1.0,0.0014117564098721047,1.0,0.0014117564098721047,1.0,0.0014117564098721047,1.0,0.0014117564098721047,1.0,0.0014117564098721047,1.0,0.0014117564098721047,1.0,0.0014117564098721047
Gene55,9.36518193037123e-05,False,1.0,9.36518193037123e-05,False,9.36518193037123e-05,1.0,9.36518193037123e-05,1.0,9.36518193037123e-05,1.0,9.36518193037123e-05,1.0,9.36518193037123e-05,1.0,9.36518193037123e-05,1.0,9.36518193037123e-05,1.0,9.36518193037123e-05,1.0,9.36518193037123e-05,1.0,9.36518193037123e-05,1.0,9.36518193037123e-05
Gene56,0.1369215096294168,False,1.0,0.1369215096294168,False,0.1369215096294168,1.0,0.1369215096294168,1.0,0.1369215096294168,1.0,0.1369215096294168,5.099348217055135,0.698210456005264,1.0,0.1369215096294168,1.0,0.1369215096294168,1.0,0.1369215096294168,1.0,0.1369215096294168,1.0,0.1369215096294168,1.0,0.1369215096294168
Gene57,0.00010537354484249379,False,1.0,0.00010537354484249379,False,0.00010537354484249379,1.0,0.00010537354484249379,4.1751779496553985,0.0004399533009034044,1.0,0.00010537354484249379,1.0,0.00010537354484249379,1.0,0.00010537354484249379,1.3871098383404867,0.00014616468075183558,1.0,0.00010537354484249379,1.0,0.00010537354484249379,1.3331389795349544,0.00014047758004130293,1.0,0.00010537354484249379
Gene58,0.08571741738719386,False,1.0,0.08571741738719386,False,0.08571741738719386,1.0,0.08571741738719386,1.0,0.08571741738719386,1.0,0.08571741738719386,1.0,0.08571741738719386,1.0,0.08571741738719386,1.0,0.08571741738719386,1.0,0.08571741738719386,1.0,0.08571741738719386,1.0,0.08571741738719386,1.0,0.08571741738719386
Gene59,0.01343701360154371,False,1.0,0.01343701360154371,False,0.01343701360154371,1.0,0.01343701360154371,1.0,0.01343701360154371,1.0,0.01343701360154371,1.0,0.01343701360154371,1.0,0.01343701360154371,1.5771630400245071,0.02119236122066133,1.0,0.01343701360154371,1.0,0.01343701360154371,1.0,0.01343701360154371,1.0,0.01343701360154371
Gene60,0.0018601886617491212,False,1.0,0.0018601886617491212,False,0.0018601886617491212,1.0,0.0018601886617491212,1.0,0.0018601886617491212,1.0,0.0018601886617491212,1.0,0.0018601886617491212,1.0,0.0018601886617491212,1.0,0.0018601886617491212,1.0,0.0018601886617491212,1.0,0.0018601886617491212,1.0,0.0018601886617491212,1.0,0.0018601886617491212
Gene61,0.052194420287394086,False,1.0,0.052194420287394086,False,0.052194420287394086,1.0646070096915505,0.05556654570474662,1.0,0.052194420287394086,1.0,0.052194420287394086,1.0,0.052194420287394086,1.0,0.052194420287394086,1.0,0.052194420287394086,1.0,0.052194420287394086,1.0,0.052194420287394086,1.0,0.052194420287394086,1.0,0.052194420287394086
Gene62,0.007203096486042482,False,1.0,0.007203096486042482,False,0.007203096486042482,1.0,0.007203096486042482,1.0,0.007203096486042482,1.0,0.007203096486042482,1.0,0.007203096486042482,1.0,0.007203096486042482,1.0,0.007203096486042482,1.0,0.007203096486042482,1.0,0.007203096486042482,1.0,0.007203096486042482,1.0,0.007203096486042482
Gene63,0.02443462913758393,False,1.0,0.02443462913758393,False,0.02443462913758393,1.0,0.02443462913758393,1.0,0.02443462913758393,1.0,0.02443462913758393,1.0,0.02443462913758393,1.0,0.02443462913758393,1.0,0.02443462913758393,11.64695769232188,0.2845890917930155,1.0,0.02443462913758393,1.0,0.02443462913758393,1.0,0.02443462913758393
Gene64,0.002182919795229946,False,1.0,0.002182919795229946,False,0.002182919795229946,1.0,0.002182919795229946,1.0,0.002182919795229946,1.0,0.002182919795229946,1.0,0.002182919795229946,1.0,0.002182919795229946,1.0,0.002182919795229946,1.0,0.002182919795229946,1.0,0.002182919795229946,1.0,0.002182919795229946,1.0,0.002182919795229946
Gene65,0.03127558227469322,False,1.0,0.03127558227469322,False,0.03127558227469322,1.0,0.03127558227469322,1.0,0.03127558227469322,1.0,0.03127558227469322,1.0,0.03127558227469322,1.0,0.03127558227469322,1.0,0.03127558227469322,1.0,0.03127558227469322,1.0,0.03127558227469322,1.0,0.03127558227469322,1.0,0.03127558227469322
Gene66,0.07133522743873563,False,1.0,0.07133522743873563,False,0.07133522743873563,1.0,0.07133522743873563,1.0,0.07133522743873563,3.646502985503189,0.2601241198268985,1.0,0.07133522743873563,1.0,0.07133522743873563,1.0,0.07133522743873563,1.0,0.07133522743873563,1.0,0.07133522743873563,1.0,0.07133522743873563,1.0,0.07133522743873563
Gene67,0.04549432354935366,False,1.0,0.04549432354935366,False,0.04549432354935366,1.0,0.04549432354935366,1.0,0.04549432354935366,1.0,0.04549432354935366,1.0,0.04549432354935366,1.0,0.04549432354935366,1.0,0.04549432354935366,1.0,0.04549432354935366,1.0,0.04549432354935366,1.0,0.04549432354935366,1.0,0.04549432354935366
Gene68,0.15252878746309084,False,1.0,0.15252878746309084,False,0.15252878746309084,1.0,0.15252878746309084,1.0,0.15252878746309084,1.0,0.15252878746309084,1.0,0.15252878746309084,1.0,0.15252878746309084,1.0,0.15252878746309084,1.0,0.15252878746309084,1.0,0.15252878746309084,1.0,0.15252878746309084,1.0,0.15252878746309084
Gene69,0.021749024709530516,False,1.0,0.021749024709530516,False,0.021749024709530516,1.0,0.021749024709530516,5.443662931822872,0.11839435961457098,1.0,0.021749024709530516,1.0,0.021749024709530516,1.0,0.021749024709530516,1.0,0.021749024709530516,1.0,0.021749024709530516,1.0,0.021749024709530516,1.0,0.021749024709530516,1.0,0.021749024709530516
Gene70,0.14108871387752553,False,1.0,0.14108871387752553,False,0.14108871387752553,1.0,0.14108871387752553,1.0,0.14108871387752553,1.0,0.14108871387752553,1.0,0.14108871387752553,1.0,0.14108871387752553,1.0,0.14108871387752553,1.0,0.14108871387752553,1.0,0.14108871387752553,1.0,0.14108871387752553,1.0,0.14108871387752553
Gene71,1.9735687543491323e-07,False,1.0,1.9735687543491323e-07,False,1.9735687543491323e-07,1.0,1.9735687543491323e-07,1.0,1.9735687543491323e-07,1.0,1.9735687543491323e-07,16.369914325552923,3.23071514242835e-06,3.790773554029866,7.481352241046356e-07,1.0,1.9735687543491323e-07,1.0,1.9735687543491323e-07,1.0,1.9735687543491323e-07,1.0,1.9735687543491323e-07,1.0,1.9735687543491323e-07
Gene72,0.05204558628349804,False,1.0,0.05204558628349804,False,0.05204558628349804,1.0,0.05204558628349804,1.0,0.05204558628349804,1.0,0.05204558628349804,1.0,0.05204558628349804,1.0,0.05204558628349804,2.7114623100569744,0.1411196456125232,1.0,0.05204558628349804,1.0,0.05204558628349804,8.29050727724314,0.4314843118317263,1.0,0.05204558628349804
Gene73,0.013049505477243357,False,1.0,0.013049505477243357,False,0.013049505477243357,1.0,0.013049505477243357,1.0,0.013049505477243357,1.0,0.013049505477243357,1.0,0.013049505477243357,1.0,0.013049505477243357,1.0,0.013049505477243357,1.0,0.013049505477243357,1.0,0.013049505477243357,1.0,0.013049505477243357,1.0,0.013049505477243357
Gene74,0.07666746816319044,False,1.0,0.07666746816319044,False,0.07666746816319044,1.0,0.07666746816319044,1.0,0.07666746816319044,1.0,0.07666746816319044,1.0,0.07666746816319044,1.0,0.07666746816319044,1.0,0.07666746816319044,1.0,0.07666746816319044,1.0,0.07666746816319044,1.0,0.07666746816319044,1.0,0.07666746816319044
Gene75,0.004528337128415651,False,1.0,0.004528337128415651,False,0.004528337128415651,1.0,0.004528337128415651,1.0,0.004528337128415651,1.0,0.004528337128415651,1.0,0.004528337128415651,1.0,0.004528337128415651,1.0,0.004528337128415651,3.4140183378773292,0.015459825996501798,1.0,0.004528337128415651,1.0,0.004528337128415651,1.0,0.004528337128415651
Gene76,0.016543756358064498,False,1.0,0.016543756358064498,False,0.016543756358064498,1.0,0.016543756358064498,1.0,0.016543756358064498,1.0,0.016543756358064498,1.0,0.016543756358064498,1.0,0.016543756358064498,1.0,0.016543756358064498,1.0,0.016543756358064498,1.0,0.016543756358064498,1.2627641470922777,0.020890862387193763,1.0,0.016543756358064498
