,BaseGeneMean,is_outlier,outlier_ratio,gene_mean,prog_gene,prog_genemean,group1_DEratio,group1_genemean,group2_DEratio,group2_genemean,group3_DEratio,group3_genemean,group4_DEratio,group4_genemean,group5_DEratio,group5_genemean,group6_DEratio,group6_genemean,group7_DEratio,group7_genemean,group8_DEratio,group8_genemean,group9_DEratio,group9_genemean,group10_DEratio,group10_genemean
Gene11,0.005025163113128787,False,1.0,0.005025163113128787,False,0.005025163113128787,1.0,0.005025163113128787,1.0,0.005025163113128787,1.0,0.005025163113128787,3.4501311507690455,0.01733747179430118,1.0,0.005025163113128787,1.0,0.005025163113128787,1.0,0.005025163113128787,1.0,0.005025163113128787,1.0,0.005025163113128787,1.0,0.005025163113128787
Gene12,0.0494061044320363,False,1.0,0.0494061044320363,False,0.0494061044320363,1.0,0.0494061044320363,1.0,0.0494061044320363,3.475616748658718,0.1717166840499671,1.0,0.0494061044320363,1.0544063812007711,0.05209411178341078,14.322953821449957,0.70764135227779,1.0,0.0494061044320363,1.0,0.0494061044320363,1.0,0.0494061044320363,1.0,0.0494061044320363
Gene13,0.2544793532927684,False,1.0,0.2544793532927684,False,0.2544793532927684,1.0,0.2544793532927684,1.0,0.2544793532927684,1.0,0.2544793532927684,1.0,0.2544793532927684,1.0,0.2544793532927684,1.0,0.2544793532927684,10.652888072151189,2.710940067301281,1.0,0.2544793532927684,1.0,0.2544793532927684,1.0,0.2544793532927684
Gene14,0.0024372651131314054,False,1.0,0.0024372651131314054,False,0.0024372651131314054,1.0,0.0024372651131314054,1.0,0.0024372651131314054,1.0,0.0024372651131314054,1.0,0.0024372651131314054,1.0,0.0024372651131314054,1.1844413154775857,0.0028867974967649885,1.0,0.0024372651131314054,1.0,0.0024372651131314054,1.0,0.0024372651131314054,1.0,0.0024372651131314054
Gene15,0.21859892270792436,False,1.0,0.21859892270792436,False,0.21859892270792436,1.0,0.21859892270792436,1.0,0.21859892270792436,1.0,0.21859892270792436,1.0,0.21859892270792436,1.0,0.21859892270792436,1.0,0.21859892270792436,1.0,0.21859892270792436,1.0,0.21859892270792436,1.0,0.21859892270792436,1.0,0.21859892270792436
Gene16,0.004263784084099557,False,1.0,0.004263784084099557,False,0.004263784084099557,5.687986187699242,0.024252344977690143,1.0,0.004263784084099557,1.0,0.004263784084099557,1.0,0.004263784084099557,1.0,0.004263784084099557,1.3887082511637296,0.005921152138769641,1.0,0.004263784084099557,1.0,0.004263784084099557,1.0,0.004263784084099557,1.0,0.004263784084099557
Gene17,0.11730861317921382,False,1.0,0.11730861317921382,False,0.11730861317921382,1.0,0.11730861317921382,1.0,0.11730861317921382,1.0,0.11730861317921382,1.0,0.11730861317921382,1.0,0.11730861317921382,6.785363337351892,0.7959815630218323,1.0,0.11730861317921382,1.0,0.11730861317921382,1.0,0.11730861317921382,1.0,0.11730861317921382
Gene18,0.00010516841918352278,False,1.0,0.00010516841918352278,False,0.00010516841918352278,1.0,0.00010516841918352278,1.0,0.00010516841918352278,1.0,0.00010516841918352278,1.0,0.00010516841918352278,1.1482576565984528,0.00012076044255983564,1.0,0.00010516841918352278,1.0,0.00010516841918352278,1.0,0.00010516841918352278,1.0,0.00010516841918352278,1.0,0.00010516841918352278
Gene19,0.06321233778978001,False,1.0,0.06321233778978001,False,0.06321233778978001,1.0,0.06321233778978001,1.0,0.06321233778978001,1.0,0.06321233778978001,1.0,0.06321233778978001,1.5714176735538872,0.09933298478951857,1.0,0.06321233778978001,1.0,0.06321233778978001,1.0,0.06321233778978001,1.0,0.06321233778978001,1.0,0.06321233778978001
Gene20,5.746192550927285e-06,False,1.0,5.746192550927285e-06,False,5.746192550927285e-06,1.0,5.746192550927285e-06,1.0,5.746192550927285e-06,1.6482070676654343,9.470915174604823e-06,1.0,5.746192550927285e-06,1.0,5.746192550927285e-06,1.0,5.746192550927285e-06,1.083751173440381,6.227442919881822e-06,1.0,5.746192550927285e-06,1.0,5.746192550927285e-06,1.0,5.746192550927285e-06
Gene21,0.005978948893676318,False,1.0,0.005978948893676318,False,0.005978948893676318,1.0,0.005978948893676318,1.0,0.005978948893676318,1.0,0.005978948893676318,1.0,0.005978948893676318,1.0,0.005978948893676318,1.0,0.005978948893676318,1.0,0.005978948893676318,1.0,0.005978948893676318,1.0,0.005978948893676318,1.7289493110069638,0.010337299570267518
Gene22,0.045108460925404936,False,1.0,0.045108460925404936,False,0.045108460925404936,1.0,0.045108460925404936,1.0,0.045108460925404936,1.0,0.045108460925404936,1.0,0.045108460925404936,1.0,0.045108460925404936,1.0,0.045108460925404936,1.0,0.045108460925404936,1.0,0.045108460925404936,1.0,0.045108460925404936,1.0,0.045108460925404936
Gene23,0.0026237596190179465,False,1.0,0.0026237596190179465,False,0.0026237596190179465,1.0,0.0026237596190179465,1.4417559645024614,0.00378282108013983,1.0,0.0026237596190179465,12.30425924512183,0.0322834185492789,1.0,0.0026237596190179465,1.0,0.0026237596190179465,1.0,0.0026237596190179465,1.0,0.0026237596190179465,2.4116300045688472,0.006327537421999807,1.0,0.0026237596190179465
Gene24,0.05455875867463798,False,1.0,0.05455875867463798,False,0.05455875867463798,1.215037052216512,0.06629091331262418,1.4768035135257436,0.08057256650430851,1.0,0.05455875867463798,6.057217213863985,0.3304742522110682,1.423130104464469,0.07764421193208931,4.090355939671669,0.22316474260591868,1.0,0.05455875867463798,1.0,0.05455875867463798,1.0,0.05455875867463798,1.0,0.05455875867463798
Gene25,0.07698636393865531,False,1.0,0.07698636393865531,False,0.07698636393865531,1.0,0.07698636393865531,2.8842902126433674,0.22205101601526378,1.0,0.07698636393865531,1.0,0.07698636393865531,1.0,0.07698636393865531,1.0,0.07698636393865531,1.0,0.07698636393865531,1.911732168537451,0.14717730848025895,24.096689955870026,1.8551165426595497,12.463842264974526,0.9595458966853228
Gene26,0.08860775630040636,False,1.0,0.08860775630040636,False,0.08860775630040636,1.0,0.08860775630040636,7.427462347425231,0.6581307736110991,1.0,0.08860775630040636,1.0,0.08860775630040636,1.0,0.08860775630040636,1.0,0.08860775630040636,1.0,0.08860775630040636,2.6228823386143287,0.23240771906457836,1.0,0.08860775630040636,3.111897463967232,0.2757382521190611
Gene27,0.0030659822950005857,False,1.0,0.0030659822950005857,False,0.0030659822950005857,1.0,0.0030659822950005857,1.0,0.0030659822950005857,1.0,0.0030659822950005857,1.0,0.0030659822950005857,1.0,0.0030659822950005857,1.0,0.0030659822950005857,1.0,0.0030659822950005857,1.0,0.0030659822950005857,1.0,0.0030659822950005857,1.0,0.0030659822950005857
Gene28,0.0005531080837506235,False,1.0,0.0005531080837506235,False,0.0005531080837506235,2.9791126479287704,0.0016477712879731281,1.0,0.0005531080837506235,12.801514635155987,0.00708062122895669,1.0,0.0005531080837506235,1.0,0.0005531080837506235,1.0,0.0005531080837506235,1.0,0.0005531080837506235,1.0,0.0005531080837506235,1.0,0.0005531080837506235,1.0,0.0005531080837506235
Gene29,8.359119500145244e-05,False,1.0,8.359119500145244e-05,False,8.359119500145244e-05,1.0,8.359119500145244e-05,1.0,8.359119500145244e-05,1.0,8.359119500145244e-05,1.0,8.359119500145244e-05,1.0,8.359119500145244e-05,1.0853861627587873,9.072872638304798e-05,1.0,8.359119500145244e-05,1.0,8.359119500145244e-05,1.0,8.359119500145244e-05,1.0,8.359119500145244e-05
Gene30,0.011975180282634336,False,1.0,0.011975180282634336,False,0.011975180282634336,7.227582495110945,0.08655160338656567,10.673561368142357,0.12781782164126593,1.0,0.011975180282634336,1.0,0.011975180282634336,1.0,0.011975180282634336,1.0,0.011975180282634336,1.0,0.011975180282634336,1.0,0.011975180282634336,1.0,0.011975180282634336,1.228563182045868,0.014712265593606177
Gene31,0.01790885656508715,False,1.0,0.01790885656508715,False,0.01790885656508715,1.0,0.01790885656508715,1.0,0.01790885656508715,1.0,0.01790885656508715,1.0,0.01790885656508715,1.0,0.01790885656508715,1.0,0.01790885656508715,1.0,0.01790885656508715,1.0,0.01790885656508715,1.0,0.01790885656508715,1.0,0.01790885656508715
Gene32,0.0005687251445359137,False,1.0,0.0005687251445359137,False,0.0005687251445359137,1.405844675277496,0.0007995392161422386,1.0,0.0005687251445359137,1.0,0.0005687251445359137,1.0,0.0005687251445359137,2.582730374375138,0.001468863705463795,1.0,0.0005687251445359137,1.0,0.0005687251445359137,1.0,0.0005687251445359137,1.0,0.0005687251445359137,1.0,0.0005687251445359137
Gene33,0.001898892877136215,False,1.0,0.001898892877136215,False,0.001898892877136215,1.0,0.001898892877136215,1.0,0.001898892877136215,1.0,0.001898892877136215,1.0,0.001898892877136215,1.0,0.001898892877136215,1.0,0.001898892877136215,1.0,0.001898892877136215,1.0,0.001898892877136215,1.0,0.001898892877136215,1.0,0.001898892877136215
Gene34,6.9273342035036325e-06,False,1.0,6.9273342035036325e-06,False,6.9273342035036325e-06,1.0,6.9273342035036325e-06,1.0,6.9273342035036325e-06,1.0,6.9273342035036325e-06,15.584334539093378,0.00010795789369150457,1.0,6.9273342035036325e-06,1.0,6.9273342035036325e-06,1.0,6.9273342035036325e-06,1.0,6.9273342035036325e-06,1.0,6.9273342035036325e-06,1.0,6.9273342035036325e-06
Gene35,0.012041645341032314,False,1.0,0.012041645341032314,False,0.012041645341032314,1.0,0.012041645341032314,1.0,0.012041645341032314,1.0,0.012041645341032314,1.0,0.012041645341032314,1.0,0.012041645341032314,1.0,0.012041645341032314,23.7289177027617,0.2857352113031996,1.0,0.012041645341032314,1.0,0.012041645341032314,1.0,0.012041645341032314
Gene36,0.04142477850836807,False,1.0,0.04142477850836807,False,0.04142477850836807,1.0,0.04142477850836807,1.0,0.04142477850836807,1.0,0.04142477850836807,1.0,0.04142477850836807,2.0779649685836485,0.08607923857172566,1.0,0.04142477850836807,1.0,0.04142477850836807,1.0,0.04142477850836807,1.0,0.04142477850836807,1.0,0.04142477850836807
Gene37,0.23470327252760317,False,1.0,0.23470327252760317,False,0.23470327252760317,14.113310097837964,3.3124400661594375,1.0,0.23470327252760317,1.0,0.23470327252760317,1.0,0.23470327252760317,1.0,0.23470327252760317,1.0,0.23470327252760317,1.0,0.23470327252760317,1.0,0.23470327252760317,1.0,0.23470327252760317,1.0,0.23470327252760317
Gene38,0.0023101032515111617,False,1.0,0.0023101032515111617,False,0.0023101032515111617,1.0,0.0023101032515111617,1.0,0.0023101032515111617,1.0,0.0023101032515111617,1.0,0.0023101032515111617,1.0,0.0023101032515111617,1.0,0.0023101032515111617,1.0,0.0023101032515111617,1.0,0.0023101032515111617,1.076331097794609,0.0024864359687179045,2.7132000070785987,0.006267772158352378
Gene39,0.0027824239557624896,False,1.0,0.0027824239557624896,False,0.0027824239557624896,1.0,0.0027824239557624896,1.0,0.0027824239557624896,1.0,0.0027824239557624896,1.0,0.0027824239557624896,1.0,0.0027824239557624896,1.0,0.0027824239557624896,1.0,0.0027824239557624896,1.0,0.0027824239557624896,1.0,0.0027824239557624896,1.0,0.0027824239557624896
Gene40,0.03597810957221228,False,1.0,0.03597810957221228,False,0.03597810957221228,1.0,0.03597810957221228,1.0,0.03597810957221228,1.0,0.03597810957221228,1.0,0.03597810957221228,1.0,0.03597810957221228,1.0,0.03597810957221228,1.0,0.03597810957221228,1.0,0.03597810957221228,1.0,0.03597810957221228,1.0,0.03597810957221228
Gene41,8.047422573794078e-05,False,1.0,8.047422573794078e-05,False,8.047422573794078e-05,1.0,8.047422573794078e-05,18.343398402994236,0.0014761707838835405,1.0,8.047422573794078e-05,1.0,8.047422573794078e-05,1.0,8.047422573794078e-05,1.0,8.047422573794078e-05,1.0,8.047422573794078e-05,1.7239391771624029,0.0001387326705014471,1.0,8.047422573794078e-05,1.0,8.047422573794078e-05
Gene42,0.022552156018396313,False,1.0,0.022552156018396313,False,0.022552156018396313,1.0,0.022552156018396313,1.0,0.022552156018396313,3.9616063899534777,0.0893427653897066,1.0,0.022552156018396313,1.0,0.022552156018396313,1.0,0.022552156018396313,1.1704114775140602,0.026395302246618832,1.0,0.022552156018396313,2.6532045419667676,0.059835482779152266,1.0,0.022552156018396313
Gene43,0.152612533329993,False,1.0,0.152612533329993,False,0.152612533329993,1.0,0.152612533329993,1.0,0.152612533329993,1.0,0.152612533329993,2.1845730490742934,0.33339322726365506,1.8029102195491058,0.2751466959719229,1.0,0.152612533329993,1.0,0.152612533329993,1.0,0.152612533329993,1.0,0.152612533329993,1.0,0.152612533329993
Gene44,0.03827168423915267,False,1.0,0.03827168423915267,False,0.03827168423915267,1.0,0.03827168423915267,1.0,0.03827168423915267,1.0,0.03827168423915267,1.0,0.03827168423915267,1.0,0.03827168423915267,1.0,0.03827168423915267,1.0,0.03827168423915267,7.450440844344567,0.2851409194372413,1.0,0.03827168423915267,1.0,0.03827168423915267
Gene45,0.0003407447362774349,False,1.0,0.0003407447362774349,False,0.0003407447362774349,1.0,0.0003407447362774349,1.0,0.0003407447362774349,1.0771859255934149,0.00036704543413809275,1.0,0.0003407447362774349,1.0,0.0003407447362774349,1.0,0.0003407447362774349,1.0,0.0003407447362774349,1.0,0.0003407447362774349,1.0,0.0003407447362774349,1.0,0.0003407447362774349
Gene46,0.022882152880219345,False,1.0,0.022882152880219345,False,0.022882152880219345,1.0,0.022882152880219345,1.0,0.022882152880219345,1.4528314842088224,0.03324391213086225,1.0,0.022882152880219345,7.814596603652473,0.17881479418201873,1.0,0.022882152880219345,1.0,0.022882152880219345,1.0,0.022882152880219345,1.0,0.022882152880219345,1.2936155070267872,0.029600707800009406
Gene47,0.022544333300446112,False,1.0,0.022544333300446112,False,0.022544333300446112,1.0452940107210509,0.023565456574655464,1.0,0.022544333300446112,1.0,0.022544333300446112,1.0,0.022544333300446112,1.0,0.022544333300446112,1.0,0.022544333300446112,4.141344825800551,0.09336385806492556,1.0,0.022544333300446112,1.0,0.022544333300446112,1.0,0.022544333300446112
Gene48,0.13946262607141335,False,1.0,0.13946262607141335,False,0.13946262607141335,1.0,0.13946262607141335,1.834120758460124,0.25579129750694135,1.0,0.13946262607141335,1.0,0.13946262607141335,1.0,0.13946262607141335,1.0,0.13946262607141335,1.3154981424002643,0.18346282553120694,2.842877944966041,0.396475223805467,1.0,0.13946262607141335,1.0,0.13946262607141335
Gene49,0.008307036937736153,False,1.0,0.008307036937736153,False,0.008307036937736153,1.5318384077337617,0.012725038235687292,1.0,0.008307036937736153,1.4336812682183409,0.01190964325203017,8.881202936922216,0.07377648084854366,1.0,0.008307036937736153,1.0,0.008307036937736153,1.0,0.008307036937736153,1.0,0.008307036937736153,3.224300541591001,0.026784383697359127,1.0,0.008307036937736153
Gene50,0.00608423224567431,False,1.0,0.00608423224567431,False,0.00608423224567431,1.0,0.00608423224567431,1.0,0.00608423224567431,1.0,0.00608423224567431,1.0,0.00608423224567431,16.98639925852677,0.10334919810662677,7.463183627445506,0.04540774248149251,1.0,0.00608423224567431,1.0,0.00608423224567431,1.0,0.00608423224567431,1.0,0.00608423224567431
Gene51,0.021090633555947858,False,1.0,0.021090633555947858,False,0.021090633555947858,9.073433299328443,0.19136445681047115,2.1165753532593294,0.0446399151691434,1.0,0.021090633555947858,1.0,0.021090633555947858,1.0,0.021090633555947858,1.0,0.021090633555947858,1.0,0.021090633555947858,1.1362110943533432,0.02396341183320886,1.0,0.021090633555947858,8.154914702775107,0.17199231767624124
Gene52,1.1408144646584488e-05,False,1.0,1.1408144646584488e-05,False,1.1408144646584488e-05,1.0,1.1408144646584488e-05,1.0,1.1408144646584488e-05,1.0,1.1408144646584488e-05,1.0,1.1408144646584488e-05,1.0,1.1408144646584488e-05,1.0,1.1408144646584488e-05,1.4796996233186377,1.68806273363156e-05,1.0,1.1408144646584488e-05,1.0,1.1408144646584488e-05,1.0,1.1408144646584488e-05
Gene53,0.07019928268499465,False,1.0,0.07019928268499465,False,0.07019928268499465,1.0,0.07019928268499465,1.0,0.07019928268499465,1.0,0.07019928268499465,1.3006940213573535,0.09130778729194731,1.3361400681862259,0.0937960743533529,1.0,0.07019928268499465,1.0,0.07019928268499465,1.0,0.07019928268499465,1.0,0.07019928268499465,1.0,0.07019928268499465
Gene54,2.0165927876842493e-05,False,1.0,2.0165927876842493e-05,False,2.0165927876842493e-05,1.0,2.0165927876842493e-05,1.0,2.0165927876842493e-05,1.8818605043048415,3.794946320408988e-05,1.0,2.0165927876842493e-05,1.0,2.0165927876842493e-05,1.0,2.0165927876842493e-05,2.0314454214886704,4.096598185548243e-05,1.0,2.0165927876842493e-05,1.0,2.0165927876842493e-05,1.0,2.0165927876842493e-05
Gene55,0.05427819324618848,False,1.0,0.05427819324618848,False,0.05427819324618848,1.0,0.05427819324618848,1.0,0.05427819324618848,1.0,0.05427819324618848,1.0,0.05427819324618848,1.0,0.05427819324618848,1.0,0.05427819324618848,1.0,0.05427819324618848,1.0,0.05427819324618848,1.0,0.05427819324618848,1.0,0.05427819324618848
Gene56,0.08151909957286177,False,1.0,0.08151909957286177,False,0.08151909957286177,1.0,0.08151909957286177,1.0,0.08151909957286177,1.0,0.08151909957286177,1.0,0.08151909957286177,1.0,0.08151909957286177,1.0,0.08151909957286177,1.0,0.08151909957286177,1.0,0.08151909957286177,1.0,0.08151909957286177,1.6896349259556152,0.1377375177707607
Gene57,0.0035316645964370836,False,1.0,0.0035316645964370836,False,0.0035316645964370836,1.0,0.0035316645964370836,1.0,0.0035316645964370836,1.0,0.0035316645964370836,1.0,0.0035316645964370836,1.0,0.0035316645964370836,8.012582877160028,0.02829775527328406,1.0,0.0035316645964370836,1.0,0.0035316645964370836,1.0,0.0035316645964370836,1.0,0.0035316645964370836
Gene58,0.042826015493101076,False,1.0,0.042826015493101076,False,0.042826015493101076,1.0,0.042826015493101076,1.0,0.042826015493101076,1.0,0.042826015493101076,1.0,0.042826015493101076,1.0,0.042826015493101076,1.0,0.042826015493101076,1.0,0.042826015493101076,1.0,0.042826015493101076,1.0,0.042826015493101076,1.0,0.042826015493101076
Gene59,0.0013903780346588405,False,1.0,0.0013903780346588405,False,0.0013903780346588405,1.0,0.0013903780346588405,1.0,0.0013903780346588405,1.0,0.0013903780346588405,1.0,0.0013903780346588405,1.0,0.0013903780346588405,1.0,0.0013903780346588405,1.0,0.0013903780346588405,2.463982838432281,0.0034258676163325865,1.0,0.0013903780346588405,1.0,0.0013903780346588405
Gene60,0.0005787234456411064,False,1.0,0.0005787234456411064,False,0.0005787234456411064,1.0,0.0005787234456411064,1.0,0.0005787234456411064,1.0,0.0005787234456411064,1.8556777153041935,0.001073924201400259,1.2067620076646468,0.0006983814671444637,1.0,0.0005787234456411064,1.0,0.0005787234456411064,16.81879152558452,0.009733428983205714,1.0,0.0005787234456411064,1.088893124266108,0.0006301679808101915
Gene61,0.24120632323938057,False,1.0,0.24120632323938057,False,0.24120632323938057,1.0,0.24120632323938057,1.0,0.24120632323938057,1.0,0.24120632323938057,1.5950185459080937,0.38472855895711444,1.0,0.24120632323938057,1.0,0.24120632323938057,1.0,0.24120632323938057,1.0,0.24120632323938057,1.0,0.24120632323938057,23.411527455297716,5.6470084589101734
Gene62,0.1652490262135325,False,1.0,0.1652490262135325,False,0.1652490262135325,1.850466863467608,0.305787847228432,1.0,0.1652490262135325,1.0,0.1652490262135325,1.0,0.1652490262135325,1.0,0.1652490262135325,1.0,0.1652490262135325,1.0,0.1652490262135325,1.0,0.1652490262135325,1.0,0.1652490262135325,15.963353651542114,2.6379286460195726
Gene63,0.039447007558858875,False,1.0,0.039447007558858875,False,0.039447007558858875,1.0,0.039447007558858875,1.0,0.039447007558858875,1.0,0.039447007558858875,5.247592231783829,0.2070018104329858,1.0,0.039447007558858875,1.0,0.039447007558858875,4.585026415517904,0.18086557167050235,1.0,0.039447007558858875,1.0,0.039447007558858875,1.0,0.039447007558858875
Gene64,8.354113390526803e-06,False,1.0,8.354113390526803e-06,False,8.354113390526803e-06,1.0,8.354113390526803e-06,1.0,8.354113390526803e-06,1.0,8.354113390526803e-06,2.3255812141794623,1.9428169162134225e-05,1.0,8.354113390526803e-06,1.0,8.354113390526803e-06,1.0,8.354113390526803e-06,1.0,8.354113390526803e-06,1.0,8.354113390526803e-06,1.0,8.354113390526803e-06
Gene65,0.07013070758217027,False,1.0,0.07013070758217027,False,0.07013070758217027,1.0,0.07013070758217027,1.0,0.07013070758217027,1.0,0.07013070758217027,1.0,0.07013070758217027,9.593672859262709,0.6728110659319564,1.0,0.07013070758217027,1.0,0.07013070758217027,1.0,0.07013070758217027,1.0,0.07013070758217027,1.0,0.07013070758217027
Gene66,0.06765333365237407,False,1.0,0.06765333365237407,False,0.06765333365237407,1.0,0.06765333365237407,1.0,0.06765333365237407,1.0,0.06765333365237407,1.0,0.06765333365237407,1.0,0.06765333365237407,2.724875077928835,0.18434688280815825,1.0,0.06765333365237407,1.0,0.06765333365237407,1.0,0.06765333365237407,1.0,0.06765333365237407
Gene67,0.23956809791592096,False,1.0,0.23956809791592096,False,0.23956809791592096,1.0,0.23956809791592096,1.0,0.23956809791592096,1.0,0.23956809791592096,1.0,0.23956809791592096,1.0,0.23956809791592096,1.0,0.23956809791592096,1.0,0.23956809791592096,1.0,0.23956809791592096,2.9813696355764625,0.7142410527793356,1.982639779010904,0.4749772407100841
Gene68,0.022584205043155878,False,1.0,0.022584205043155878,False,0.022584205043155878,1.0,0.022584205043155878,1.0,0.022584205043155878,1.0,0.022584205043155878,1.0,0.022584205043155878,12.34550899972019,0.278813506611807,6.189707855867483,0.13978963137414396,1.0,0.022584205043155878,1.0,0.022584205043155878,1.2019734164083387,0.0271456140925885,1.0,0.022584205043155878
Gene69,0.00012004782291986696,False,1.0,0.00012004782291986696,False,0.00012004782291986696,1.0,0.00012004782291986696,1.0,0.00012004782291986696,1.0,0.00012004782291986696,1.0,0.00012004782291986696,1.0,0.00012004782291986696,1.0,0.00012004782291986696,1.0,0.00012004782291986696,1.0,0.00012004782291986696,1.0,0.00012004782291986696,1.0,0.00012004782291986696
Gene70,0.04009644912215146,False,1.0,0.04009644912215146,False,0.04009644912215146,1.0,0.04009644912215146,1.0,0.04009644912215146,1.0,0.04009644912215146,1.0,0.04009644912215146,1.0,0.04009644912215146,1.0,0.04009644912215146,1.0,0.04009644912215146,1.0,0.04009644912215146,1.0,0.04009644912215146,1.0,0.04009644912215146
Gene71,0.09863332777742895,False,1.0,0.09863332777742895,False,0.09863332777742895,1.0,0.09863332777742895,1.0,0.09863332777742895,1.0,0.09863332777742895,1.0,0.09863332777742895,1.0,0.09863332777742895,1.0,0.09863332777742895,1.0,0.09863332777742895,1.0,0.09863332777742895,1.0,0.09863332777742895,1.0,0.09863332777742895
Gene72,0.20613004396621856,False,1.0,0.20613004396621856,False,0.20613004396621856,2.626685031471064,0.5414387010225387,1.0,0.20613004396621856,1.0,0.20613004396621856,1.0,0.20613004396621856,1.0,0.20613004396621856,1.0,0.20613004396621856,1.0,0.20613004396621856,1.0,0.20613004396621856,1.0,0.20613004396621856,1.0,0.20613004396621856
Gene73,0.13393221838876826,False,1.0,0.13393221838876826,False,0.13393221838876826,1.0,0.13393221838876826,1.0,0.13393221838876826,1.0,0.13393221838876826,1.0407408562660927,0.139388731647544,1.0,0.13393221838876826,1.0,0.13393221838876826,1.0,0.13393221838876826,1.0,0.13393221838876826,1.0,0.13393221838876826,1.8115640244357585,0.24262678854596592
Gene74,0.0042248967232297015,False,1.0,0.0042248967232297015,False,0.0042248967232297015,1.0,0.0042248967232297015,2.300931792199067,0.009721199189236883,1.0,0.0042248967232297015,1.0,0.0042248967232297015,1.0,0.0042248967232297015,1.0,0.0042248967232297015,7.485652553418703,0.031626108944174725,1.0,0.0042248967232297015,1.0,0.0042248967232297015,1.0,0.0042248967232297015
