,BaseGeneMean,is_outlier,outlier_ratio,gene_mean,prog_gene,prog_genemean,group1_DEratio,group1_genemean,group2_DEratio,group2_genemean,group3_DEratio,group3_genemean,group4_DEratio,group4_genemean,group5_DEratio,group5_genemean,group6_DEratio,group6_genemean,group7_DEratio,group7_genemean,group8_DEratio,group8_genemean,group9_DEratio,group9_genemean,group10_DEratio,group10_genemean
Gene16,0.006439408575317916,False,1.0,0.006439408575317916,False,0.006439408575317916,1.0,0.006439408575317916,1.0,0.006439408575317916,1.6552151888206887,0.010658606880888407,1.0,0.006439408575317916,1.0,0.006439408575317916,1.0,0.006439408575317916,1.0,0.006439408575317916,1.0,0.006439408575317916,1.0,0.006439408575317916,1.0,0.006439408575317916
Gene17,0.0016886937445532992,False,1.0,0.0016886937445532992,False,0.0016886937445532992,1.0,0.0016886937445532992,1.0,0.0016886937445532992,1.0,0.0016886937445532992,1.0,0.0016886937445532992,1.0,0.0016886937445532992,1.0,0.0016886937445532992,1.0,0.0016886937445532992,1.8927326762059937,0.003196245830420687,1.0,0.0016886937445532992,1.0,0.0016886937445532992
Gene18,0.10760754598961435,False,1.0,0.10760754598961435,False,0.10760754598961435,1.0,0.10760754598961435,1.0,0.10760754598961435,1.0,0.10760754598961435,9.062987673485559,0.9752458628779052,1.0,0.10760754598961435,1.0,0.10760754598961435,1.0,0.10760754598961435,1.0,0.10760754598961435,1.0,0.10760754598961435,1.0,0.10760754598961435
Gene19,0.1140548634729863,False,1.0,0.1140548634729863,False,0.1140548634729863,8.752207730376162,0.9982318577752683,1.0,0.1140548634729863,1.0,0.1140548634729863,1.0,0.1140548634729863,1.0,0.1140548634729863,1.0,0.1140548634729863,1.0,0.1140548634729863,1.0,0.1140548634729863,1.0,0.1140548634729863,1.0,0.1140548634729863
Gene20,0.010382396870182952,False,1.0,0.010382396870182952,False,0.010382396870182952,1.0,0.010382396870182952,1.0,0.010382396870182952,1.0,0.010382396870182952,1.0,0.010382396870182952,1.0,0.010382396870182952,1.0,0.010382396870182952,1.0,0.010382396870182952,1.0,0.010382396870182952,1.0,0.010382396870182952,4.617274416090807,0.047938375446397015
Gene21,1.2334639210738937e-07,False,1.0,1.2334639210738937e-07,False,1.2334639210738937e-07,1.0,1.2334639210738937e-07,1.0,1.2334639210738937e-07,2.7034229844584354,3.3345747147313895e-07,1.0,1.2334639210738937e-07,1.0,1.2334639210738937e-07,1.0,1.2334639210738937e-07,1.0,1.2334639210738937e-07,1.1438403037699256,1.4108857461704062e-07,1.0,1.2334639210738937e-07,1.0,1.2334639210738937e-07
Gene22,0.0052758643713517114,False,1.0,0.0052758643713517114,False,0.0052758643713517114,1.0,0.0052758643713517114,1.0,0.0052758643713517114,1.0,0.0052758643713517114,1.0,0.0052758643713517114,1.0,0.0052758643713517114,1.0,0.0052758643713517114,1.0,0.0052758643713517114,1.0,0.0052758643713517114,1.0,0.0052758643713517114,1.0,0.0052758643713517114
Gene23,0.0016656461747665949,False,1.0,0.0016656461747665949,False,0.0016656461747665949,1.0,0.0016656461747665949,1.0,0.0016656461747665949,1.0,0.0016656461747665949,3.3002304922118655,0.0054970162952007705,1.0,0.0016656461747665949,1.0,0.0016656461747665949,1.0,0.0016656461747665949,1.0,0.0016656461747665949,1.0,0.0016656461747665949,1.0,0.0016656461747665949
Gene24,0.015815586854119427,False,1.0,0.015815586854119427,False,0.015815586854119427,1.0,0.015815586854119427,1.0,0.015815586854119427,1.0,0.015815586854119427,1.0,0.015815586854119427,4.7696142030773725,0.0754342476894118,1.0,0.015815586854119427,1.0,0.015815586854119427,1.0,0.015815586854119427,1.0,0.015815586854119427,1.0,0.015815586854119427
Gene25,8.809519958020133e-05,False,1.0,8.809519958020133e-05,False,8.809519958020133e-05,1.0,8.809519958020133e-05,1.0,8.809519958020133e-05,1.0,8.809519958020133e-05,1.0,8.809519958020133e-05,1.0,8.809519958020133e-05,1.0,8.809519958020133e-05,1.0,8.809519958020133e-05,1.0,8.809519958020133e-05,1.0,8.809519958020133e-05,1.0,8.809519958020133e-05
Gene26,0.002156435842115175,False,1.0,0.002156435842115175,False,0.002156435842115175,1.0,0.002156435842115175,1.0,0.002156435842115175,1.0,0.002156435842115175,1.0,0.002156435842115175,1.0,0.002156435842115175,1.0,0.002156435842115175,1.0,0.002156435842115175,1.0,0.002156435842115175,1.0,0.002156435842115175,1.0,0.002156435842115175
Gene27,8.537652934843333e-06,False,1.0,8.537652934843333e-06,False,8.537652934843333e-06,1.0,8.537652934843333e-06,1.0,8.537652934843333e-06,1.0,8.537652934843333e-06,1.0,8.537652934843333e-06,1.0,8.537652934843333e-06,1.3901532873692162,1.1868646293789896e-05,1.0,8.537652934843333e-06,1.0,8.537652934843333e-06,6.089864097225319,5.199314608247279e-05,6.4741804497552975,5.527430571755865e-05
Gene28,0.025168491095740157,False,1.0,0.025168491095740157,False,0.025168491095740157,1.0,0.025168491095740157,4.630119920171765,0.1165331319830522,1.0,0.025168491095740157,1.0,0.025168491095740157,1.0,0.025168491095740157,1.0,0.025168491095740157,1.0,0.025168491095740157,1.0,0.025168491095740157,1.0,0.025168491095740157,1.0,0.025168491095740157
Gene29,0.22445964070518204,False,1.0,0.22445964070518204,False,0.22445964070518204,1.0,0.22445964070518204,1.0,0.22445964070518204,1.0,0.22445964070518204,2.5166034045271464,0.5648758959776011,1.0,0.22445964070518204,1.0,0.22445964070518204,1.0,0.22445964070518204,5.2166763128794305,1.1709332908641508,1.071862477404834,0.24058986656365533,1.0,0.22445964070518204
Gene30,0.00021824611951111467,False,1.0,0.00021824611951111467,False,0.00021824611951111467,1.0,0.00021824611951111467,1.0,0.00021824611951111467,1.0,0.00021824611951111467,1.0,0.00021824611951111467,1.0,0.00021824611951111467,1.0,0.00021824611951111467,1.0,0.00021824611951111467,1.0,0.00021824611951111467,1.0,0.00021824611951111467,7.050691135736632,0.0015387859802459339
Gene31,0.030134403005435757,False,1.0,0.030134403005435757,False,0.030134403005435757,1.0,0.030134403005435757,6.665877346952069,0.20087223435785856,1.0,0.030134403005435757,1.0,0.030134403005435757,1.0,0.030134403005435757,1.0,0.030134403005435757,1.0,0.030134403005435757,3.0388952619819136,0.09157529451587226,1.0,0.030134403005435757,1.293492082565153,0.038978611700358705
Gene32,0.1620403664507535,False,1.0,0.1620403664507535,False,0.1620403664507535,1.0,0.1620403664507535,1.0,0.1620403664507535,1.0,0.1620403664507535,2.8692165376898235,0.46492889919382124,1.0,0.1620403664507535,3.5348045171591624,0.5727810192922494,1.0,0.1620403664507535,1.0,0.1620403664507535,1.0,0.1620403664507535,1.0,0.1620403664507535
Gene33,0.028685430754973873,False,1.0,0.028685430754973873,False,0.028685430754973873,1.0,0.028685430754973873,1.0,0.028685430754973873,1.0,0.028685430754973873,1.0,0.028685430754973873,1.0,0.028685430754973873,1.0,0.028685430754973873,1.0,0.028685430754973873,1.0,0.028685430754973873,1.0,0.028685430754973873,1.0,0.028685430754973873
Gene34,0.03290982887804222,False,1.0,0.03290982887804222,False,0.03290982887804222,1.0,0.03290982887804222,1.0,0.03290982887804222,2.390980692503433,0.07868676544099086,1.0,0.03290982887804222,1.0,0.03290982887804222,1.0,0.03290982887804222,1.0,0.03290982887804222,1.0,0.03290982887804222,1.0,0.03290982887804222,1.0,0.03290982887804222
Gene35,0.09190242466396417,False,1.0,0.09190242466396417,False,0.09190242466396417,1.0,0.09190242466396417,1.0,0.09190242466396417,1.0,0.09190242466396417,1.0,0.09190242466396417,1.0,0.09190242466396417,1.0,0.09190242466396417,1.1410067821675598,0.10486128983922634,1.0,0.09190242466396417,1.0,0.09190242466396417,1.0,0.09190242466396417
Gene36,0.010530324747645911,False,1.0,0.010530324747645911,False,0.010530324747645911,1.0,0.010530324747645911,1.0,0.010530324747645911,1.289619856985576,0.01358011589507079,1.0,0.010530324747645911,7.5338938454599615,0.07933434880698426,1.0,0.010530324747645911,1.0,0.010530324747645911,1.0,0.010530324747645911,1.0,0.010530324747645911,1.0,0.010530324747645911
Gene37,0.10030770377108099,False,1.0,0.10030770377108099,False,0.10030770377108099,1.0,0.10030770377108099,1.0,0.10030770377108099,1.0,0.10030770377108099,1.0,0.10030770377108099,1.0,0.10030770377108099,1.0,0.10030770377108099,1.0,0.10030770377108099,1.0,0.10030770377108099,1.0,0.10030770377108099,1.0,0.10030770377108099
Gene38,0.0018397899529073354,False,1.0,0.0018397899529073354,False,0.0018397899529073354,1.0,0.0018397899529073354,1.0,0.0018397899529073354,1.0,0.0018397899529073354,1.0,0.0018397899529073354,1.0,0.0018397899529073354,1.0,0.0018397899529073354,1.0,0.0018397899529073354,1.0,0.0018397899529073354,1.0,0.0018397899529073354,1.0,0.0018397899529073354
Gene39,0.0791731059010299,False,1.0,0.0791731059010299,False,0.0791731059010299,1.0,0.0791731059010299,1.0,0.0791731059010299,1.0,0.0791731059010299,1.0,0.0791731059010299,1.0,0.0791731059010299,1.0,0.0791731059010299,1.0,0.0791731059010299,5.61200640445142,0.4443199773768903,1.0,0.0791731059010299,1.0,0.0791731059010299
Gene40,0.04572811266234288,False,1.0,0.04572811266234288,False,0.04572811266234288,1.0,0.04572811266234288,1.0,0.04572811266234288,1.3215301507057915,0.060431079618157406,1.0,0.04572811266234288,1.0,0.04572811266234288,1.0,0.04572811266234288,1.0,0.04572811266234288,1.0,0.04572811266234288,1.0,0.04572811266234288,1.0,0.04572811266234288
Gene41,0.006189760695643908,False,1.0,0.006189760695643908,False,0.006189760695643908,1.0,0.006189760695643908,7.3750512659569445,0.04564980245437914,1.0,0.006189760695643908,1.0,0.006189760695643908,1.0,0.006189760695643908,1.0,0.006189760695643908,1.0,0.006189760695643908,1.0,0.006189760695643908,1.0,0.006189760695643908,1.0,0.006189760695643908
Gene42,0.011218581675352845,False,1.0,0.011218581675352845,False,0.011218581675352845,1.0,0.011218581675352845,1.0,0.011218581675352845,1.0,0.011218581675352845,1.0,0.011218581675352845,1.0,0.011218581675352845,1.0,0.011218581675352845,1.0,0.011218581675352845,1.0933557993135359,0.012265901334819597,1.0,0.011218581675352845,1.0,0.011218581675352845
Gene43,0.02928765020080452,False,1.0,0.02928765020080452,False,0.02928765020080452,7.20380279223212,0.21098245629447324,1.0,0.02928765020080452,1.0,0.02928765020080452,1.0,0.02928765020080452,1.0,0.02928765020080452,2.8426628056490872,0.08325491389068804,1.0,0.02928765020080452,1.0,0.02928765020080452,1.0,0.02928765020080452,1.0,0.02928765020080452
Gene44,0.1348810344535981,False,1.0,0.1348810344535981,False,0.1348810344535981,1.0,0.1348810344535981,1.0,0.1348810344535981,2.2099935420615093,0.2980862150890277,1.0,0.1348810344535981,1.0,0.1348810344535981,1.0,0.1348810344535981,1.0,0.1348810344535981,1.0,0.1348810344535981,1.0,0.1348810344535981,1.0,0.1348810344535981
Gene45,0.00048332476842298804,False,1.0,0.00048332476842298804,False,0.00048332476842298804,1.0,0.00048332476842298804,1.3001847550223455,0.0006284114956282746,1.0,0.00048332476842298804,1.0,0.00048332476842298804,1.0,0.00048332476842298804,1.0,0.00048332476842298804,1.0,0.00048332476842298804,1.0,0.00048332476842298804,1.0,0.00048332476842298804,1.0,0.00048332476842298804
Gene46,0.00011381633887504678,False,1.0,0.00011381633887504678,False,0.00011381633887504678,1.0,0.00011381633887504678,1.0,0.00011381633887504678,1.0,0.00011381633887504678,1.0,0.00011381633887504678,1.0,0.00011381633887504678,1.0,0.00011381633887504678,1.0,0.00011381633887504678,1.0,0.00011381633887504678,1.0,0.00011381633887504678,1.0,0.00011381633887504678
Gene47,0.030859089263909505,False,1.0,0.030859089263909505,False,0.030859089263909505,1.0,0.030859089263909505,12.167507972556567,0.3754782146444537,1.0,0.030859089263909505,1.0,0.030859089263909505,1.0,0.030859089263909505,1.0,0.030859089263909505,1.606553595440576,0.049576780808955494,1.0,0.030859089263909505,1.0,0.030859089263909505,1.0,0.030859089263909505
Gene48,0.06068816681589368,False,1.0,0.06068816681589368,False,0.06068816681589368,2.5508067923607562,0.15480378812990425,1.0,0.06068816681589368,4.170816373254009,0.2531191998185,1.0,0.06068816681589368,1.0,0.06068816681589368,1.0,0.06068816681589368,1.0,0.06068816681589368,1.0,0.06068816681589368,1.0,0.06068816681589368,1.0,0.06068816681589368
Gene49,0.0024839394795846885,False,1.0,0.0024839394795846885,False,0.0024839394795846885,1.0,0.0024839394795846885,5.281019704295828,0.013117733335965063,1.0,0.0024839394795846885,1.0,0.0024839394795846885,1.0,0.0024839394795846885,1.0,0.0024839394795846885,1.0,0.0024839394795846885,1.0,0.0024839394795846885,1.0,0.0024839394795846885,1.0,0.0024839394795846885
Gene50,0.009950523694774414,False,1.0,0.009950523694774414,False,0.009950523694774414,1.0,0.009950523694774414,1.0,0.009950523694774414,1.0,0.009950523694774414,1.0,0.009950523694774414,1.0,0.009950523694774414,1.6140404595729156,0.016060547837304883,1.0,0.009950523694774414,1.0,0.009950523694774414,1.0,0.009950523694774414,1.0,0.009950523694774414
Gene51,0.12641092964478423,False,1.0,0.12641092964478423,False,0.12641092964478423,1.0,0.12641092964478423,1.0,0.12641092964478423,1.0,0.12641092964478423,1.0,0.12641092964478423,1.2813150661771304,0.16197222868331929,6.205847304055942,0.7844869269392896,1.0,0.12641092964478423,1.0,0.12641092964478423,1.0,0.12641092964478423,1.0,0.12641092964478423
Gene52,0.004637478093196061,False,1.0,0.004637478093196061,False,0.004637478093196061,1.0,0.004637478093196061,1.0,0.004637478093196061,1.0,0.004637478093196061,1.0,0.004637478093196061,1.0,0.004637478093196061,1.0,0.004637478093196061,1.0,0.004637478093196061,1.0,0.004637478093196061,1.0,0.004637478093196061,1.0,0.004637478093196061
Gene53,8.83753719718066e-06,False,1.0,8.83753719718066e-06,False,8.83753719718066e-06,1.0,8.83753719718066e-06,1.0,8.83753719718066e-06,1.0,8.83753719718066e-06,1.0,8.83753719718066e-06,1.0,8.83753719718066e-06,1.0,8.83753719718066e-06,1.0,8.83753719718066e-06,1.0,8.83753719718066e-06,1.0,8.83753719718066e-06,1.0,8.83753719718066e-06
Gene54,0.14801249525235607,False,1.0,0.14801249525235607,False,0.14801249525235607,1.0,0.14801249525235607,5.221354959030613,0.7728257760843844,1.1469154501193737,0.16975781761564762,1.0,0.14801249525235607,1.0,0.14801249525235607,3.1702283023322293,0.46923340154783394,1.0,0.14801249525235607,1.0,0.14801249525235607,1.0,0.14801249525235607,1.0,0.14801249525235607
Gene55,3.339113401968362e-05,False,1.0,3.339113401968362e-05,False,3.339113401968362e-05,1.0,3.339113401968362e-05,1.0,3.339113401968362e-05,5.115310808699701,0.00017080602876562792,1.0,3.339113401968362e-05,1.1715015149655597,3.91177640904774e-05,2.167888309990981,7.238824909861428e-05,1.2025287202181956,4.0153797659324395e-05,1.0,3.339113401968362e-05,1.0,3.339113401968362e-05,1.0,3.339113401968362e-05
Gene56,6.137998128684896e-06,False,1.0,6.137998128684896e-06,False,6.137998128684896e-06,1.0,6.137998128684896e-06,1.0,6.137998128684896e-06,1.0,6.137998128684896e-06,1.0,6.137998128684896e-06,1.202738572804943,7.3824071091738816e-06,1.0,6.137998128684896e-06,1.0,6.137998128684896e-06,1.0,6.137998128684896e-06,1.0,6.137998128684896e-06,1.0,6.137998128684896e-06
Gene57,0.03340168766382456,False,1.0,0.03340168766382456,False,0.03340168766382456,1.0,0.03340168766382456,1.0,0.03340168766382456,1.0,0.03340168766382456,1.0,0.03340168766382456,1.0,0.03340168766382456,1.0919806276350053,0.03647399585921155,1.0,0.03340168766382456,14.663905383095933,0.48979918753804597,1.0,0.03340168766382456,1.0,0.03340168766382456
Gene58,0.06144067250770793,False,1.0,0.06144067250770793,False,0.06144067250770793,1.0,0.06144067250770793,1.0,0.06144067250770793,1.0,0.06144067250770793,1.0,0.06144067250770793,1.0,0.06144067250770793,4.677707160592795,0.28740147374094227,1.0,0.06144067250770793,1.0,0.06144067250770793,1.0,0.06144067250770793,1.0,0.06144067250770793
Gene59,0.050390683765971646,False,1.0,0.050390683765971646,False,0.050390683765971646,1.0,0.050390683765971646,1.0,0.050390683765971646,1.0,0.050390683765971646,1.0,0.050390683765971646,1.0,0.050390683765971646,1.0,0.050390683765971646,1.0,0.050390683765971646,3.8878661614614667,0.19591223426662682,1.0,0.050390683765971646,1.0,0.050390683765971646
Gene60,0.0006947412188029028,False,1.0,0.0006947412188029028,False,0.0006947412188029028,1.0,0.0006947412188029028,1.0,0.0006947412188029028,1.0,0.0006947412188029028,1.0,0.0006947412188029028,1.0,0.0006947412188029028,1.0,0.0006947412188029028,1.0,0.0006947412188029028,1.0,0.0006947412188029028,1.0,0.0006947412188029028,1.0,0.0006947412188029028
Gene61,0.07750324859636354,False,1.0,0.07750324859636354,False,0.07750324859636354,1.0,0.07750324859636354,1.0,0.07750324859636354,1.0,0.07750324859636354,1.0,0.07750324859636354,1.0,0.07750324859636354,1.742851462037634,0.1350766501288384,1.0,0.07750324859636354,1.0,0.07750324859636354,1.0,0.07750324859636354,1.0,0.07750324859636354
Gene62,0.02284584603526464,False,1.0,0.02284584603526464,False,0.02284584603526464,1.0,0.02284584603526464,1.0,0.02284584603526464,1.0,0.02284584603526464,1.0,0.02284584603526464,1.0,0.02284584603526464,7.889556788330174,0.18024359967266815,1.0,0.02284584603526464,1.0,0.02284584603526464,1.0,0.02284584603526464,1.0,0.02284584603526464
Gene63,0.09661042109846267,False,1.0,0.09661042109846267,False,0.09661042109846267,1.0,0.09661042109846267,1.0,0.09661042109846267,1.0,0.09661042109846267,1.0,0.09661042109846267,1.0,0.09661042109846267,1.0,0.09661042109846267,1.0,0.09661042109846267,4.636594028822544,0.44794330158716356,1.0,0.09661042109846267,1.0,0.09661042109846267
Gene64,0.030045396697215482,False,1.0,0.030045396697215482,False,0.030045396697215482,1.0,0.030045396697215482,1.0,0.030045396697215482,1.0,0.030045396697215482,3.5513455701172405,0.10670158646307137,1.0,0.030045396697215482,1.0,0.030045396697215482,2.6120313680010825,0.07847951863716296,1.0,0.030045396697215482,1.0,0.030045396697215482,1.0,0.030045396697215482
Gene65,0.1186629449835537,False,1.0,0.1186629449835537,False,0.1186629449835537,1.0,0.1186629449835537,1.183324069933043,0.14041671900817954,1.0,0.1186629449835537,1.0,0.1186629449835537,1.0,0.1186629449835537,22.21120241472662,2.63564669015728,1.0,0.1186629449835537,1.1249424322785389,0.13348898195113335,5.24731580839546,0.6226619470829621,1.0,0.1186629449835537
Gene66,0.0015008934379592822,False,1.0,0.0015008934379592822,False,0.0015008934379592822,1.0,0.0015008934379592822,1.0,0.0015008934379592822,1.0,0.0015008934379592822,1.0,0.0015008934379592822,1.0,0.0015008934379592822,1.0,0.0015008934379592822,1.0,0.0015008934379592822,3.997428544400545,0.005999714271001903,1.0,0.0015008934379592822,1.7928188585357778,0.0026908300602259995
Gene67,0.03581753396273624,False,1.0,0.03581753396273624,False,0.03581753396273624,1.0,0.03581753396273624,1.0,0.03581753396273624,2.172731203311433,0.07782187366650403,1.0,0.03581753396273624,1.0,0.03581753396273624,1.1013015199819336,0.03944590459516595,1.0,0.03581753396273624,1.0,0.03581753396273624,1.0,0.03581753396273624,1.9260980386307263,0.0689880819142157
Gene68,0.1912580685947579,False,1.0,0.1912580685947579,False,0.1912580685947579,1.0,0.1912580685947579,1.0,0.1912580685947579,1.0,0.1912580685947579,1.0,0.1912580685947579,1.0,0.1912580685947579,1.0,0.1912580685947579,1.0,0.1912580685947579,1.0,0.1912580685947579,1.5318030879222488,0.29296970006349543,1.0,0.1912580685947579
Gene69,0.2896709605041174,False,1.0,0.2896709605041174,False,0.2896709605041174,1.0,0.2896709605041174,1.0,0.2896709605041174,1.0,0.2896709605041174,1.0,0.2896709605041174,1.0,0.2896709605041174,1.0,0.2896709605041174,1.1239678995889186,0.32558086104971745,1.0,0.2896709605041174,1.0,0.2896709605041174,1.0,0.2896709605041174
Gene70,0.09584733261704406,False,1.0,0.09584733261704406,False,0.09584733261704406,1.0,0.09584733261704406,1.0,0.09584733261704406,1.0,0.09584733261704406,1.0,0.09584733261704406,1.0,0.09584733261704406,1.2167468714221485,0.11662194209594641,1.0,0.09584733261704406,1.0,0.09584733261704406,1.0,0.09584733261704406,1.2785833531021824,0.12254880392340037
Gene71,0.010221560232330404,False,1.0,0.010221560232330404,False,0.010221560232330404,1.0,0.010221560232330404,1.0,0.010221560232330404,1.0,0.010221560232330404,6.65328886798808,0.06800699290723354,1.0,0.010221560232330404,4.128682131082968,0.04220157308301081,1.0,0.010221560232330404,1.0,0.010221560232330404,1.0,0.010221560232330404,1.0,0.010221560232330404
Gene72,0.006842420040076367,False,1.0,0.006842420040076367,False,0.006842420040076367,1.0,0.006842420040076367,1.0,0.006842420040076367,1.0,0.006842420040076367,1.0,0.006842420040076367,1.0,0.006842420040076367,15.272450155961502,0.10450051900821841,3.0022331308590346,0.02054254013957107,1.0,0.006842420040076367,1.0,0.006842420040076367,1.0,0.006842420040076367
Gene73,0.4286174260867274,False,1.0,0.4286174260867274,False,0.4286174260867274,1.0,0.4286174260867274,1.0,0.4286174260867274,1.0,0.4286174260867274,1.0,0.4286174260867274,1.0,0.4286174260867274,1.0,0.4286174260867274,1.0,0.4286174260867274,1.0,0.4286174260867274,1.0,0.4286174260867274,1.0,0.4286174260867274
Gene74,0.01974576859294353,False,1.0,0.01974576859294353,False,0.01974576859294353,1.0,0.01974576859294353,1.0,0.01974576859294353,1.0,0.01974576859294353,1.0,0.01974576859294353,1.0,0.01974576859294353,1.0,0.01974576859294353,1.0,0.01974576859294353,11.309319125414486,0.22331119839418498,1.0,0.01974576859294353,1.0,0.01974576859294353
Gene75,0.020067209328131125,False,1.0,0.020067209328131125,False,0.020067209328131125,1.0,0.020067209328131125,1.0,0.020067209328131125,1.0,0.020067209328131125,1.0,0.020067209328131125,1.0,0.020067209328131125,1.0,0.020067209328131125,1.0,0.020067209328131125,1.0,0.020067209328131125,1.0,0.020067209328131125,1.0,0.020067209328131125
