,BaseGeneMean,is_outlier,outlier_ratio,gene_mean,prog_gene,prog_genemean,group1_DEratio,group1_genemean,group2_DEratio,group2_genemean,group3_DEratio,group3_genemean,group4_DEratio,group4_genemean,group5_DEratio,group5_genemean,group6_DEratio,group6_genemean,group7_DEratio,group7_genemean,group8_DEratio,group8_genemean,group9_DEratio,group9_genemean,group10_DEratio,group10_genemean
Gene41,0.013315344598000082,False,1.0,0.013315344598000082,False,0.013315344598000082,1.0,0.013315344598000082,2.587390153760872,0.03445199150679843,2.137384186878457,0.02846000698660286,1.0,0.013315344598000082,1.0,0.013315344598000082,6.544887970731272,0.08714743868559237,1.81993655851281,0.024233082423096405,10.892376308300266,0.14503574403611003,49.655882653546705,0.661185188849829,1.5181798377164653,0.020215087700930577
Gene42,0.17417940134531082,False,1.0,0.17417940134531082,False,0.17417940134531082,1.2209585348951908,0.2126658266754921,1.9472992736232146,0.33917942171985016,2.4010443031467132,0.4182124593256635,1.0,0.17417940134531082,1.2672440243565264,0.22072780552084226,5.193923327634443,0.904674455840812,2.0628057268908986,0.35929826660153547,1.0,0.17417940134531082,1.0,0.17417940134531082,1.0,0.17417940134531082
Gene43,0.30067949790174653,False,1.0,0.30067949790174653,False,0.30067949790174653,8.982431841147868,2.7008330959330014,1.0,0.30067949790174653,1.0,0.30067949790174653,1.6332351243222654,0.4910803171367153,1.0,0.30067949790174653,4.108413970612048,1.2353158498561514,1.6907866884081244,0.5083848925295116,1.1243777104074613,0.3380773254172308,5.461712416565653,1.6422249470966954,1.0,0.30067949790174653
Gene44,0.0006863901445600031,False,1.0,0.0006863901445600031,False,0.0006863901445600031,1.0,0.0006863901445600031,3.8878413052723833,0.002668575955552262,1.0,0.0006863901445600031,1.432282727478158,0.0009831047483645284,1.0,0.0006863901445600031,3.1154707721035937,0.0021384284336366504,1.0,0.0006863901445600031,1.5499058818277545,0.0010638401222821516,1.402473204120869,0.000962643785318054,2.6074144435712956,0.0017897035768507418
Gene45,0.01827370967108321,False,1.0,0.01827370967108321,False,0.01827370967108321,1.0,0.01827370967108321,1.0,0.01827370967108321,1.427993190379288,0.02609473297327496,1.0,0.01827370967108321,1.0,0.01827370967108321,1.0,0.01827370967108321,1.0,0.01827370967108321,1.0,0.01827370967108321,1.0,0.01827370967108321,1.0,0.01827370967108321
Gene46,0.06894708663546854,False,1.0,0.06894708663546854,False,0.06894708663546854,1.4026833565322734,0.09671093090496047,2.206526014759847,0.1521335403030623,1.0,0.06894708663546854,7.5549524269545785,0.5208919595080806,3.385853572893851,0.23344473962532306,1.0,0.06894708663546854,97.15318627637107,6.69842915110877,1.566256789162358,0.10798884253576789,25.094900989366725,1.7302203126223727,1.0,0.06894708663546854
Gene47,0.0007603118765091513,False,1.0,0.0007603118765091513,False,0.0007603118765091513,1.0,0.0007603118765091513,6.021625109997195,0.004578313087016592,1.0,0.0007603118765091513,2.761120976643981,0.002099313071020966,1.1831890872707322,0.0008995927152079605,1.0,0.0007603118765091513,1.0,0.0007603118765091513,1.0,0.0007603118765091513,1.0,0.0007603118765091513,1.0,0.0007603118765091513
Gene48,0.09695483227424646,False,1.0,0.09695483227424646,False,0.09695483227424646,1.0,0.09695483227424646,1.0,0.09695483227424646,1.0,0.09695483227424646,9.01669688169843,0.8742123338327923,2.186395009160291,0.21198156139838556,1.0,0.09695483227424646,1.0,0.09695483227424646,1.0,0.09695483227424646,1.3993164851620745,0.13567049511747703,1.0,0.09695483227424646
Gene49,0.04924600712180339,False,1.0,0.04924600712180339,False,0.04924600712180339,1.0,0.04924600712180339,6.199520929006614,0.3053016518216288,1.0,0.04924600712180339,1.0,0.04924600712180339,1.0,0.04924600712180339,1.0,0.04924600712180339,1.0,0.04924600712180339,1.0,0.04924600712180339,1.0,0.04924600712180339,1.977896313074332,0.09740349591984722
Gene50,0.0007551954723849442,False,1.0,0.0007551954723849442,False,0.0007551954723849442,1.0,0.0007551954723849442,2.9773756028841554,0.0022485005748875075,7.84731463102496,0.005926256479730179,1.8081267628657713,0.0013654891448142761,1.0,0.0007551954723849442,1.0,0.0007551954723849442,1.9819272681379538,0.001496742499494044,1.0,0.0007551954723849442,9.398301566373805,0.007097554791033826,2.463202977195316,0.0018601997359430176
Gene51,0.00031020170260019874,False,1.0,0.00031020170260019874,False,0.00031020170260019874,1.0,0.00031020170260019874,4.002399378080745,0.0012415511015666236,2.7996068740709696,0.000868442818948035,6.611335680404781,0.0020508475845230066,2.4140240215255533,0.0007488343615950054,4.088076698604875,0.001268128352267432,4.7844861941117935,0.0014841557634806234,4.2711478781035295,0.001324917343844941,8.658643491781769,0.0026859259533588346,5.697665006652177,0.0017674253859090781
Gene52,0.012473734576680476,False,1.0,0.012473734576680476,False,0.012473734576680476,1.0,0.012473734576680476,1.0,0.012473734576680476,1.0,0.012473734576680476,2.932864388309492,0.03658377192917094,1.0,0.012473734576680476,14.522082000934514,0.18114459638044605,1.0,0.012473734576680476,3.09596329800665,0.038618224438479266,1.0,0.012473734576680476,1.0,0.012473734576680476
Gene53,0.0012319782893892683,False,1.0,0.0012319782893892683,False,0.0012319782893892683,2.177271695901687,0.0026823514594526317,1.0,0.0012319782893892683,1.0,0.0012319782893892683,1.0,0.0012319782893892683,2.2946689358577306,0.0028269823103126996,1.0,0.0012319782893892683,1.0,0.0012319782893892683,1.0,0.0012319782893892683,14.057767095547353,0.01731886385900517,7.920892128313346,0.009758367134676397
Gene54,8.38112077321387e-05,False,1.0,8.38112077321387e-05,False,8.38112077321387e-05,1.0,8.38112077321387e-05,1.0,8.38112077321387e-05,1.0,8.38112077321387e-05,1.975540740051371,0.00016557245534774847,1.0,8.38112077321387e-05,4.665406286087388,0.00039101333539809586,5.118509476516794,0.00042898846101526957,1.0,8.38112077321387e-05,3.1888274210757106,0.0002672594774097165,1.8504522726789743,0.0001550886398239057
Gene55,0.0013689685823065367,False,1.0,0.0013689685823065367,False,0.0013689685823065367,1.0,0.0013689685823065367,5.149519411629451,0.007049530288498361,1.0,0.0013689685823065367,1.0,0.0013689685823065367,2.0674155344070364,0.0028302269131757116,2.373339818711892,0.003249027646953672,1.6574766890664536,0.0022690335132374354,1.0,0.0013689685823065367,1.0,0.0013689685823065367,1.0,0.0013689685823065367
Gene56,0.013617949010162469,False,1.0,0.013617949010162469,False,0.013617949010162469,1.0,0.013617949010162469,1.0,0.013617949010162469,1.0,0.013617949010162469,6.255358604771485,0.08518515452005912,1.0,0.013617949010162469,2.2294084168730826,0.03035997014380467,7.70919122748069,0.10498337304542385,1.0,0.013617949010162469,1.0,0.013617949010162469,5.433868248773572,0.07399814073973933
Gene57,0.0006909678616383491,False,1.0,0.0006909678616383491,False,0.0006909678616383491,10.070645507848742,0.006958492391876092,1.0,0.0006909678616383491,1.0,0.0006909678616383491,1.0,0.0006909678616383491,1.0,0.0006909678616383491,1.0,0.0006909678616383491,1.0,0.0006909678616383491,1.610897101968996,0.0011130781258669308,1.0,0.0006909678616383491,4.355178208264604,0.0030092881736185303
Gene58,0.0014507183400868271,False,1.0,0.0014507183400868271,False,0.0014507183400868271,1.0,0.0014507183400868271,2.3788630267496726,0.0034510602214602106,1.0,0.0014507183400868271,2.515268633875647,0.0036489463374085396,3.2418044419456504,0.004702945158905497,1.0,0.0014507183400868271,17.916953899606987,0.025992453620650054,1.0,0.0014507183400868271,1.0,0.0014507183400868271,1.0,0.0014507183400868271
Gene59,0.11471827384702464,False,1.0,0.11471827384702464,False,0.11471827384702464,1.1778671117131305,0.13512288187691088,1.6005758117894333,0.183615294289784,1.449560119145745,0.16629103470588724,9.923336647315036,1.1383880509829016,6.038887858302901,0.6927707910602643,1.0,0.11471827384702464,2.988011390523963,0.3427795089561569,9.74592971635478,1.1180362340946428,1.0,0.11471827384702464,1.447638122056787,0.16607054651750297
Gene60,0.01626751175744565,False,1.0,0.01626751175744565,False,0.01626751175744565,1.0,0.01626751175744565,1.0,0.01626751175744565,1.0,0.01626751175744565,1.0,0.01626751175744565,1.0,0.01626751175744565,1.0,0.01626751175744565,1.0,0.01626751175744565,1.0,0.01626751175744565,1.0,0.01626751175744565,1.5490595041846202,0.02519934369730624
Gene61,0.015340090163236335,False,1.0,0.015340090163236335,False,0.015340090163236335,2.199875798187542,0.03374629309211839,1.2968071845259077,0.019893139134960082,1.0,0.015340090163236335,1.0,0.015340090163236335,1.0,0.015340090163236335,1.0,0.015340090163236335,1.0,0.015340090163236335,1.0,0.015340090163236335,1.0,0.015340090163236335,1.7819875853839386,0.027335850229557427
Gene62,0.001309136530826746,False,1.0,0.001309136530826746,False,0.001309136530826746,1.0,0.001309136530826746,8.094023561104295,0.010596181925214023,1.63300103137559,0.002137821305051538,1.0,0.001309136530826746,1.0,0.001309136530826746,1.0,0.001309136530826746,1.0,0.001309136530826746,3.2735259248885176,0.004285492372879969,2.2920847204359234,0.003000651839272477,1.0,0.001309136530826746
Gene63,0.001962908810398859,False,1.0,0.001962908810398859,False,0.001962908810398859,1.0122255398204205,0.0019869064302242443,1.0,0.001962908810398859,1.0,0.001962908810398859,2.7792210799523085,0.005455357543884618,1.0,0.001962908810398859,1.0,0.001962908810398859,33.75165942647293,0.06625142965380541,7.831717817077245,0.015372947903698643,1.0,0.001962908810398859,7.923855255449158,0.015553805293246454
Gene64,0.04815239298224606,False,1.0,0.04815239298224606,False,0.04815239298224606,1.0,0.04815239298224606,1.0,0.04815239298224606,1.0814315045720322,0.05207351479153412,1.5534562215001302,0.07480263445838935,1.3436945396434805,0.06470210752101108,1.0,0.04815239298224606,3.957222689380979,0.19054974205733352,6.333767041184061,0.3049860396250928,1.0,0.04815239298224606,1.0,0.04815239298224606
Gene65,0.20607256294300244,False,1.0,0.20607256294300244,False,0.20607256294300244,1.0,0.20607256294300244,1.0796910607962298,0.22249470408492814,1.0,0.20607256294300244,1.3304470650393474,0.2741686365526538,1.0,0.20607256294300244,1.0,0.20607256294300244,1.0,0.20607256294300244,1.0,0.20607256294300244,3.6675144547098246,0.7557741033125616,1.0,0.20607256294300244
Gene66,0.4712829547917426,False,1.0,0.4712829547917426,False,0.4712829547917426,5.355970492775582,2.524177599612662,1.0,0.4712829547917426,1.4666730291935397,0.6912179989116871,5.193736166971299,2.4477193271789734,1.0,0.4712829547917426,1.0,0.4712829547917426,6.131837418057269,2.8898304566845994,1.25529578834273,0.5915995082677917,1.0,0.4712829547917426,1.4708110184578902,0.6931681627190868
Gene67,0.05504418206337642,False,1.0,0.05504418206337642,False,0.05504418206337642,1.0,0.05504418206337642,1.0,0.05504418206337642,1.0,0.05504418206337642,1.0,0.05504418206337642,1.0,0.05504418206337642,1.0,0.05504418206337642,4.21437038072191,0.2319765705189578,1.0,0.05504418206337642,1.0,0.05504418206337642,1.0,0.05504418206337642
Gene68,0.06877879513970409,False,1.0,0.06877879513970409,False,0.06877879513970409,1.0,0.06877879513970409,6.259161206933031,0.43049756639802994,3.9825819228120896,0.2739171861961815,31.637010493330145,2.1759554635534224,1.0,0.06877879513970409,1.0,0.06877879513970409,1.0,0.06877879513970409,2.113996667577337,0.14539814372531878,1.9790130813055924,0.1361141352979119,6.679186128900325,0.4593863744595886
Gene69,0.023142596258324342,False,1.0,0.023142596258324342,False,0.023142596258324342,1.0,0.023142596258324342,2.076699673056346,0.04806022208333718,1.0,0.023142596258324342,7.713785580768487,0.17851702531900907,1.0,0.023142596258324342,1.0,0.023142596258324342,1.6352064864196174,0.037842923514202334,1.0,0.023142596258324342,1.0284604506062374,0.023801244976034475,1.0,0.023142596258324342
Gene70,0.0057209376767495355,False,1.0,0.0057209376767495355,False,0.0057209376767495355,1.0,0.0057209376767495355,4.736812920643639,0.0270990115054242,1.0,0.0057209376767495355,1.0,0.0057209376767495355,1.0,0.0057209376767495355,3.2369723517515,0.018518517085731708,1.6860045744401566,0.009645527093086758,1.6259179032005486,0.009301774991721622,1.0,0.0057209376767495355,1.0,0.0057209376767495355
